HydroSHEDS_ID CHIRPSv2.0 CMORPHv0.x-RAW CPC-Unifiedv1.0 CRU-TSv4.03 ERA5-Land ERA5 GPCCv7.0 PERSIANN-CCS PERSIANN-CDR PERSIANN PREC-Land SM2RAIN-CCI TRMM-3B42RT TRMM-3B43 UDELv5.0
5050049720 1431.21 1172.962 1634.058 1526.266 1206.717 1299.664 1480.24 1355.261 1400.069 1435.089 1652.361 878.736 1446.452 1432.109 1405.444
5050049750 2164.297 1538.113 1882.158 2621.879 2086.045 2226.168 2978.699 2360.758 2375.063 2348.694 2210.508 888.63 1875.533 1841.723 1893.274
5050050310 3117.66 2597.306 2621.642 3160.553 2595.952 3341.57 3507.766 3616.363 3210.644 2994.279 3001.561 0 2844.559 2840.474 2075.637
5050050550 2836.375 1950.506 1986.479 3239 1810.86 3287.114 2356.235 2378.998 2390.425 2157.781 2674.021 0 2338.474 2321.092 1064.95
5050050850 3992.059 2723.802 2296.899 4321.194 3854.121 4108.885 4134.822 3349.467 3105.828 3325.586 3954.2 700.102 3283.066 3277.313 3919.737
5050053140 2986.298 2346.69 2672.468 3237.43 3351.134 4024.973 3003.037 3630.949 2982.485 3224.154 3095.669 167.975 2911.963 2892.168 2983.342
5050054880 2014.989 2811.445 331.293 1140.156 476.128 3334.715 1447.757 3114.039 2903.771 2730.133 573.647 0 3011.949 2929.284 0
5050055000 1159.262 1355.145 0 0 0 1521.548 0 1097.85 1325.156 1089.689 0 0 1349.809 1329.368 0
5050055010 2587.64 1276.524 386.123 1460.844 1424.844 1856.573 1804.409 1639.145 1345.762 1558.754 1047.117 0 1814.969 1783.633 0
5050055130 NA 980.55 0 1446.769 0 1188.393 1066.713 607.644 885.396 682.789 0 0 1031.308 1019.091 0
5050055420 1823.78 1676.421 85.611 759.601 0 3056.865 758.565 1841.316 2509.846 2695.068 0 0 2317.746 2271.682 0
5050055870 3032.143 2569.242 0 2084.566 0 2879.357 1731.421 2963.299 2433.057 2599.504 0 0 2879.744 2841.682 0
5050055950 2670.118 1176.778 2131.958 2522.949 1642.986 2462.745 2628.621 1453.665 1879.159 1539.974 2659.959 0 1826.566 1788.918 1942.417
5050055960 672.977 248.58 672.892 618.976 487.165 510.049 704.967 164.431 642.624 129.769 606.255 672.303 673.593 729.331 660.423
5050056460 634.972 241.167 675.964 557.188 468.464 469.647 694.121 146.359 511.096 125.181 601.897 734.488 624.642 662.214 721.865
5050558240 323.459 210.355 345.137 346.052 285.243 296.666 346.127 163.021 414.349 140.411 339.135 458.384 360.034 390.592 336.807
5050558410 376.698 207.495 360.569 383.456 341.934 343.845 376.391 162.763 482.988 134.233 371.737 536.906 444.879 466.58 373.264
5050560670 302.374 203.776 329.684 307.446 281.035 294.662 313.006 177.723 363.453 154.767 299.59 271.869 313.599 335.802 304.281
5050560780 334.056 206.795 355.539 331.842 320.63 328.867 340.808 183.49 416.503 154.534 323.477 285.793 363.341 383.032 325.687
5050546000 290.156 263.977 344.182 293.716 262.454 273.112 277.03 182.733 310.201 173.679 290.187 214.96 317.018 315.95 258.035
5050546200 301.253 224.132 345.916 311.285 273.52 285.542 296.045 186.389 320.664 164.735 299.225 269.582 311.669 323.276 280.709
5050543690 323.779 237.478 344.714 325.297 282.927 295.772 321.537 189.243 340.597 165.222 302.376 231.164 342.323 345.986 306.053
5050543700 323.541 271.863 342.733 314.346 289.691 302.248 315.253 195.077 332.741 175.686 298.748 231.844 352.38 347.503 295.378
5050056470 376.281 190.203 400.068 373.373 285.318 305.227 401.382 138.888 350.221 114.136 399.507 414.425 355.082 398.522 389.184
5050056740 221.907 192.511 273.615 223.157 207.676 212.04 234.36 168.797 271.103 129.961 223.249 279.59 238.097 259.714 213.785
5050467810 198.968 179.556 271.397 211.438 201.408 206.877 227.759 192.288 251.336 158.935 200.548 242.726 223.282 246.376 203.319
5050467820 223.101 192.067 278.53 221.345 207.389 210.114 234.629 188.359 266.445 152.932 222.147 246.824 232.791 257.036 213.622
5050442770 207.665 195.897 298.982 217.211 202.598 212.493 230.937 219.503 261.746 177.166 215.171 259.254 258.131 266.874 211.574
5050442690 208.683 216.185 321.054 222.231 205.939 211.332 235.161 229.832 255.117 190.873 222.967 244.199 257.954 263.565 212.25
5050436020 220.54 216.352 308.678 234.365 207.79 209.199 239.903 239.481 259.674 185.916 233.923 228.377 270.097 270.885 227.592
5050435920 228.956 225.762 327.066 241.966 220.951 231.415 240.141 250.103 276.998 199.089 236.804 242.441 277.63 281.621 239.306
5050439380 239.758 242.476 287.475 241.731 226.579 238.986 245.641 253.116 278.817 200.566 244.521 242.717 284.661 284.732 244.844
5050439480 236.578 231.553 287.408 239.593 229.123 236.457 250.877 237.593 269.472 189.506 239.637 250.745 275.737 278.169 230.568
5050056750 202.791 255.049 258.398 218.979 187.47 207.341 230.435 173.189 260.224 129.59 216.322 232.926 238.248 245.119 206.118
5050057320 227.157 246.343 315.525 235.293 202.605 217.511 255.389 239.149 285.731 210.946 243.443 252.196 285.084 286.919 225.865
5050057330 225.464 249.62 280.294 226.528 188.034 209.542 251.899 255.281 315.893 213.185 235.962 261.896 265.685 267.567 212.667
5050057710 311.641 384.085 377.066 307.674 234.558 253.937 332.427 321.874 371.297 298.521 337.844 321.588 374.44 366.701 304.092
5050057720 298.916 456.601 346.359 286.518 229.761 252.327 323.815 449.653 430.683 391.504 343.475 350.53 324.649 322.937 293.403
5050057900 389.075 555.65 422.379 318.409 258.338 276.169 427.05 504.645 479.219 475.549 397.253 410.678 429.138 422.37 377.411
5050057910 259.543 431.735 265.588 340.349 226.65 260.209 302.419 455.165 437.052 423.207 289.59 378.721 313.56 315.298 158.598
5050057970 368.013 431.916 464.762 403.907 278.087 306.82 440.213 387.831 417.996 357.743 402.826 406.918 436.074 425.024 372.579
5050057980 354.873 429.445 384.124 351.497 273.241 315.674 369.903 465.694 458.673 456.542 366.817 337.785 394.855 393.142 344.267
5050058410 421.234 528.345 510.836 448.14 289.79 323.145 444.777 491.407 471.085 465.202 445.148 484.37 457.751 446.513 406.611
5050058420 371.295 500.958 462.288 421.097 302.788 343.906 418.159 525.181 478.264 491.481 403.824 437.589 423.178 416.006 379.553
5050058580 392.325 490.166 481.062 420.863 319.349 344.722 435.919 459.857 450.996 425.714 404.773 479.365 460.405 451.134 372.909
5050058590 493.401 611.026 581.689 511.82 397.741 445.003 556.676 765.52 583.776 639.281 497.627 484.766 510.054 509.67 478.341
5050059020 838.877 974.433 835.849 754.166 603.052 645.992 826.614 1523.668 909.214 1209.686 676.268 612.877 843.678 855.96 789.538
5050059440 682.458 908.837 765.438 723.096 543.129 566.524 711.037 1079.788 786.563 973.031 677.234 661.25 738.97 727.274 706.362
5050059450 811.154 1066.962 892.582 806.769 645.323 675.326 802.659 1647.156 1005.425 1327.746 670.513 803.447 889.802 884.716 764.719
5050059560 990.624 1311.798 987.392 905.254 749.956 757.106 939.643 1642.029 1064.615 1379.334 762.257 787.083 960.133 951.959 916.258
5050059570 1455.376 1598.491 1238.932 1230.556 999.881 1105.312 1302.865 2178.141 1377.886 1827.519 1118.688 872.948 1325.826 1324.453 1195.166
5050060860 1177.041 1318.18 1195.335 1132.164 903.31 909 1164.491 1764.437 1253.38 1587.724 1062.668 1086.53 1203.297 1192.491 1033.186
5050060870 1011.912 1243.514 1163.936 1263.368 885.039 931.468 1105.301 1868.94 1344.888 1772.345 1071.068 817.912 1075.755 1069.86 1019.717
5050061140 941.615 1086.089 1087.212 982.872 726.752 737.367 986.521 1373.415 1041.007 1302.578 912.973 923.616 1008.225 988.89 941.432
5050061150 962.914 1122.331 1081.842 967.813 742.143 801.312 985.075 1494.199 1053.768 1386.888 849.922 892.114 1013.416 997.08 959.729
5050061240 770.605 926.1 881.62 780.211 659.662 675.955 811.964 1165.968 861.189 1073.824 754.721 697.182 838.165 819.592 764.686
5050061250 1105.066 1368.111 1141.959 1088.284 835.288 1010.894 1096.304 2077.725 1302.463 1924.666 917.322 770.421 1149.692 1118.976 1036.336
5050061660 1148.303 1487.179 1152.136 1096.175 1066.665 1052.239 1092.868 1990.784 1244.763 1851.911 1019.289 1028.274 1145.555 1114.05 1126.894
5050241060 958.504 1242.183 985.609 965.576 883.971 892.466 928.019 1614.456 1055.602 1533.979 842.488 801.111 1054.602 1026.973 926.839
5050241230 892.454 1174.828 1011.932 898.828 811.14 820.715 917.517 1500.592 1003.46 1439.419 843.172 801.974 950.824 934.504 899.304
5050250400 776.039 1071.671 894.145 843.575 714.715 727.184 850.881 1234.603 901.024 1220.856 787.68 707.363 860.74 846.463 829.392
5050250410 758.114 959.541 850.353 813.116 728.758 735.332 776.899 1200.589 875.035 1137.466 772.52 686.993 849.702 835.442 775.969
5050257150 694.02 779.096 779.906 699.221 638.988 644.169 685.269 933.462 763.481 912.229 773.355 665.868 725.375 701.856 670.075
5050257160 656.725 735.079 784.488 706.407 644.3 653.241 682.881 938.675 739.794 880.706 760.074 640.271 719.623 698.755 661.51
5050269970 579.83 588.45 735.147 631.141 567.321 574.681 687.005 736.218 633.724 689.023 744.692 622.66 700.386 669.83 653.558
5050269980 524.005 529.574 690.165 603.467 545.361 548.626 665.621 674.907 584.394 611.455 661.2 586.406 646.471 620.63 622.614
5050061670 1350.272 1692.053 1384.45 1261.811 1299.486 1388.947 1366.465 2362.916 1503.11 2173.434 1323.464 980.906 1489.524 1444.192 1309.096
5050062110 1169.7 1458.314 1253.179 1187.776 1104.925 1111.259 1235.197 1933.399 1271.341 1756.809 1163.567 1000.882 1305.161 1262.891 1202.269
5050062120 1599.505 1769.867 1716.201 1498.131 1433.742 1550.19 1643.872 2698.653 1719.969 2362.883 1518.082 1121.564 1694.595 1644.359 1557.486
5050062580 1480.861 1794.764 1551.654 1397.919 1323.402 1365.775 1623.789 2400.417 1552.771 2092.709 1468.767 1317.857 1632.356 1596.093 1465.222
5050062590 1509.089 1564.509 1565.095 1418.603 1295.533 1646.344 1701.213 2737.402 1763.008 2355.706 1521.351 1484.962 1648.968 1630.923 1509.864
5050062660 1470.668 1622.531 1487.095 1397.967 1270.772 1322.211 1629.525 2342.983 1556.657 2077.396 1526.58 1278 1637.793 1598.767 1438.518
5050062670 1400.36 1382.885 1356.871 1240.504 1161.679 1298.702 1383.808 2198.243 1509.589 1964.369 1376.622 799.783 1426.474 1404.27 1300.454
5050063210 1332.658 1283.543 1247.734 1205.161 1095.677 1139.06 1147.631 1938.941 1449.806 1762.416 1161.646 1033.551 1316.749 1309.031 1226.554
5050063220 1322.074 1049.741 1292.768 1227.065 1009.928 1193.818 1278.457 1698.689 1330.98 1522.767 1262.534 399.741 1251.026 1237.022 1123.043
5050064130 950.837 1085.957 1090.412 1021.989 862.034 877.177 993.253 1466.111 1064.814 1338.273 914.479 874.937 1044.621 1020.653 933.611
5050064140 915.814 1047.742 1083.476 1002.375 884.743 950.999 984.879 1429.705 1064.142 1357.628 929.88 723.483 1037.946 1009.337 873.55
5050064280 888.178 994.755 1033.371 929.124 839.496 872.425 932.787 1266.399 1001.5 1262.266 887.496 753.061 1005.658 967.111 892.637
5050064290 1017.149 1071.749 1107.486 1033.352 1018.968 1066.31 1016.493 1525.634 1125.077 1447.865 997.474 210.54 1126.342 1085.056 955.828
5050064530 843.152 939.011 925.569 846.212 774.738 783.281 925.259 1189.427 946.352 1144.208 833.531 717.587 992.026 954.422 873.699
5050064540 1004.059 1022.292 1063.32 977.602 844.414 957.002 1028.092 1188.896 1040.597 1297.624 1006.544 592.506 1056.902 1035.577 856.54
5050065420 629.494 709.231 736.148 690.776 530.541 555.678 689.158 674.649 682.6 730.295 696.462 596.798 708.248 684.835 658.664
5050065430 748.933 772.361 820.515 771.428 663.321 734.323 777.531 950.825 901.048 1056.341 751.965 629.527 821.658 820.449 705
5050065470 571.499 693.044 715.832 625.452 509.093 544.429 653.675 647.088 652.105 710.076 649.934 594.104 660.325 642.965 615.712
5050065480 810.794 933.751 907.385 835.322 656.92 842.842 847.457 1007.012 954.287 1138.737 813.315 590.758 853.657 844.039 787.369
5050065600 806.58 943.211 915.269 876.1 788.955 761.292 895.387 1011.691 912.845 1097.588 881.298 568.741 840.049 824.818 879.594
5050277930 730.896 828.754 866.012 733.141 637.02 668.05 779.637 937.9 827.588 974.107 739.59 623.37 793.277 779.826 725.769
5050277960 564.204 611.391 551.969 538.772 503.336 509.905 571.544 583.63 632.933 617.29 565.227 589.673 632.821 619.643 530.478
5050279120 454.404 489.213 522.278 469.678 417.165 434.656 500.433 463.796 502.798 490.478 519.318 492.242 510.479 497.385 480.919
5050279190 575.285 694.294 719.681 629.138 521.314 555.902 661.213 650.325 697.927 759.066 644.115 630.354 624.232 608.543 617.019
5050305550 461.134 524.222 491.224 521.181 418.327 427.61 517.673 486.286 557.567 518.871 546.282 506.097 526.298 508.251 484.144
5050305580 411.421 417.044 431.103 463.76 346.551 364.497 454.297 386.821 493.261 420.059 483.342 467.319 462.666 456.628 444.98
5050315930 482.519 500.082 562.543 520.316 431.742 454.554 551.435 410.101 579.137 435.564 600.206 526.381 573.39 560.452 519.611
5050315790 603.707 650.385 695.683 541.349 559.472 577.685 683.329 474.989 644.301 519.215 693.719 578.496 683.872 677.6 661.028
5050065610 901.169 1075.012 948.274 930.494 0 1066.112 915.465 1182.667 1039.005 1268.062 905.424 258.239 957.044 946.657 439.797
5050065630 711.567 810.269 783.881 695.166 639.517 670.082 778.428 781.882 820.782 889.191 740.05 691.539 797.174 786.498 721.948
5050065640 930.834 1003.365 1000.908 969.666 875.257 982.845 997.625 1186.116 1092.611 1328.277 952.112 905.806 1035.954 1010.686 946.978
5050065780 767.024 842.103 886.568 767.814 674.694 718.517 874.813 692.215 871.792 793.162 905.321 803.146 866.975 873.273 816.212
5050065790 958.489 1103.413 1090.275 1014.28 901.402 995.968 1075.658 1207.455 1128.298 1360.766 1032.304 1050.514 1124.084 1095.167 781.871
5050065850 962.993 1013.084 1156.383 1009.64 852.438 894.413 1084.485 1071.642 1109.995 1212.15 1040.238 930.636 1094.29 1071.46 1023.222
5050065860 1172.799 1164.363 1290.338 1162.631 1026.64 1107.041 1314.815 1410.973 1303.245 1608.344 1274.213 829.708 1308.979 1257.34 1249.644
5050065980 1047.351 1007.204 1209.482 1219.988 866.928 914.625 1103.685 989.942 1213.369 1112.439 1285.86 947.447 1156.964 1152.386 1010.208
5050067860 1646.717 723.694 1734.921 1547.843 1145.678 1282.945 1791.749 663.209 1151.017 703.875 1737.818 512.024 1335.358 1541.837 1516.361
5050068450 738.289 563.568 748.131 854.282 701.304 721.274 804.688 520.353 907.746 542.42 1004.488 579.491 803.701 810.745 755.828
5050310980 791.55 575.387 865.128 981.596 668.062 693.481 816.365 491.783 882.532 525.082 978.121 536.256 868.761 879.664 791.285
5050311060 630.385 545.29 584.569 690.025 605.858 643.866 675.229 498.542 827.164 514.646 825.466 568.957 691.961 692.99 581.467
5050315040 552.624 491.566 684.907 594.102 498.243 518.696 607.685 395.968 646.163 409.185 716.439 583.982 636.536 628.495 567.488
5050315010 657.345 568.45 709.71 751.037 605.503 650.228 696.659 495.157 813.643 508.862 841.273 637.405 764.661 774.29 625.472
5050300580 650.48 555.966 827.716 615.906 632.881 660.947 737.855 450.226 692.717 450.456 778.493 650.894 725.349 717.173 672.733
5050300480 855.055 596.76 1084.786 960.064 675.089 698.312 955.089 518.248 871.665 551.589 1097.795 727.854 819.275 843.069 860.822
5050289850 666.947 615.066 862.597 653.078 619.603 658.74 776.415 469.113 746.634 497.079 797.105 686.892 741.866 742.889 676.978
5050289740 848.855 636.518 825.045 695.763 668.448 694.298 801.851 534.903 878.017 587.421 863.332 748.602 883.701 946.41 705.352
5050068460 1050.048 555.76 1200.417 1145.037 824.609 967.816 1213.996 504.243 915.322 524.948 1242.791 187.323 1019.886 1073.278 1019.976
5050069590 741.912 505.816 709.971 754.094 715.847 696.059 699.31 460.832 814.273 476.955 864.258 564.887 773.394 797.54 673.028
5050382670 584.548 518.781 686.432 657.6 606.635 623.185 578.448 431.083 730.347 442.461 729.009 658.615 649.423 663.117 554.267
5050382770 599.563 578.109 637.379 612.3 594.02 589.057 629.323 427.063 712.303 453.351 718.236 598.679 683.424 684.614 601.908
5050365270 704.792 510.247 735.291 891.051 637.41 651.99 691.781 441.295 798.434 466.477 817.396 583.014 755.9 778.206 677.32
5050365400 552.019 492.482 622.307 708.616 555.188 564.23 575.099 415.251 705.695 425.026 734.403 640.694 624.047 640.303 591.953
5050381030 533.315 490.27 565.779 629.019 532.247 545.207 583.505 409.466 644.993 404.878 676.987 657.023 603.052 623.711 563.65
5050381140 609.894 580.931 659.162 596.369 585.578 590.334 643.446 430.513 665.032 453.909 707.474 648.98 678.725 679.205 603.822
5050378580 546.8 483.303 602.873 603.472 517.172 530.041 619.631 404.14 625.402 396.351 719.748 641.356 623.146 623.206 572.819
5050378670 579.01 538.096 648.731 563.279 514.094 514.92 628.383 413.064 604.652 420.255 711.379 600.509 654.638 651.944 582.234
5050069600 839.174 511.292 944.596 881.12 779.915 808.865 915.659 488.46 889.966 489.086 1023.358 453.928 865.471 901.256 854.756
5050069960 695.596 599.762 686.313 679.222 656.45 644.227 684.037 453.91 799.966 472.981 812.964 590.662 751.538 747.146 638.947
5050069970 1064.358 607.889 1067.015 993.503 882.019 898.973 1070.579 536.951 1042.225 518.654 1180.931 404.681 1085.372 1095.91 1001.631
5050070700 1057.323 681.041 1101.931 1182.289 1033.633 1038.449 1122.613 542.712 1115.864 582.796 1232.698 540.277 1083.347 1063.511 1035.654
5050070710 1125.303 638.714 1164.792 1199.856 1005.858 1016.387 1193.901 500.335 1105.079 567.944 1236.753 544.797 1217.876 1250.909 1063.983
5050071130 738.018 597.621 823.844 805.992 723.996 726.836 823.728 465.227 872.883 527.411 832.006 693.29 821.534 813.832 812.544
5050071140 1101.589 527.832 1059.688 926.663 835.502 928.075 1023.411 475.262 960.061 562.324 1023.662 280.34 1007.566 1050.207 1003.094
5050071270 836.245 530.75 788.835 854.879 778.311 784.155 806.693 454.587 857.622 521.209 942.793 647.803 841.712 846.235 717.208
5050071280 849.501 470.43 857.668 815.457 832.154 844.173 874.489 581.603 983.818 565.811 858.886 501.201 832.205 864.538 854.055
5050071980 783.433 512.601 749.35 836.037 803.489 790.803 747.936 615.101 994.551 534.486 784.72 716.549 833.209 849.406 715.139
5050071990 761.201 383.461 734.928 729.116 707.053 726.543 749.365 456.807 821.109 385.526 771.728 522.1 719.939 803.636 661.851
5050073130 640.995 327.985 598.625 617.356 597.947 608.63 627.792 371.711 618.178 320.019 634.42 654.539 645.761 673.726 641.682
5050073140 556.795 279.762 528.595 554.946 504.475 523.757 571.385 357.211 555.617 294.386 560.993 515.16 566.39 599.067 554.408
5050073410 263.611 210.097 276.579 252.753 249.435 253.025 256.125 300.715 312.312 281.254 267.548 282.465 272.561 277.519 253.895
5050591050 282.968 249.193 287.804 282.194 284.739 292.106 283.833 324.55 334.85 293.146 319.383 301.261 307.193 308.077 262.142
5050591010 281.966 242.602 310.315 288.436 268.479 282.011 271.021 341.649 298.766 315.864 322.141 282.002 285.247 281.83 269.731
5050595260 306.773 255.154 298.277 300.244 306.339 315.899 292.228 327.678 360.725 298.696 347.161 298.947 311.262 314.192 293.314
5050595240 308.006 259.387 328.701 322.744 306.667 317.712 295.951 331.562 335.946 312.406 354.004 307.38 307.887 313.234 291.569
5050595630 326.213 243.69 328.984 321.794 313.629 316.908 301.719 335.192 387.029 305.399 352.523 291.259 321.049 329.988 310.358
5050595640 589.077 408.482 555.575 575.141 609.492 614.63 556.211 374.821 626.917 358.004 582.133 511.549 598.431 608.578 576.33
5050593410 510 415.461 517.775 531.132 530.415 528.261 499.387 358.33 560.617 344.101 572.015 490.142 508.907 514.501 496.882
5050593360 482.094 380.453 470.742 480.824 480.938 487.762 449.916 361.198 518.128 374.885 536.034 421.988 468.272 472.707 461.401
5050533450 365.744 344.581 380.229 368.617 317.124 341.71 334.045 352.747 375.996 366.984 420.993 334.771 361.524 354.075 333.457
5050533380 438.493 421.28 505.229 482.377 414.207 431.06 480.965 350.129 480.538 351.414 511.709 474.599 505.452 494.202 449.53
