HydroSHEDS_ID Area AI_Actual CHIRPSv2.0.AVHRR.NTSG CHIRPSv2.0.BESS CHIRPSv2.0.CSIRO.PMLv2.0 CHIRPSv2.0.FluxCom.RS CHIRPSv2.0.GLEAMv3.3a CHIRPSv2.0.GLEAMv3.3b CHIRPSv2.0.MOD16A3 CHIRPSv2.0.SSEBOpv4.0 CMORPHv0.x.RAW.AVHRR.NTSG CMORPHv0.x.RAW.BESS CMORPHv0.x.RAW.CSIRO.PMLv2.0 CMORPHv0.x.RAW.FluxCom.RS CMORPHv0.x.RAW.GLEAMv3.3a CMORPHv0.x.RAW.GLEAMv3.3b CMORPHv0.x.RAW.MOD16A3 CMORPHv0.x.RAW.SSEBOpv4.0 PERSIANN.CCS.AVHRR.NTSG PERSIANN.CCS.BESS PERSIANN.CCS.CSIRO.PMLv2.0 PERSIANN.CCS.FluxCom.RS PERSIANN.CCS.GLEAMv3.3a PERSIANN.CCS.GLEAMv3.3b PERSIANN.CCS.MOD16A3 PERSIANN.CCS.SSEBOpv4.0 PERSIANN.CDR.AVHRR.NTSG PERSIANN.CDR.BESS PERSIANN.CDR.CSIRO.PMLv2.0 PERSIANN.CDR.FluxCom.RS PERSIANN.CDR.GLEAMv3.3a PERSIANN.CDR.GLEAMv3.3b PERSIANN.CDR.MOD16A3 PERSIANN.CDR.SSEBOpv4.0 PERSIANN.AVHRR.NTSG PERSIANN.BESS PERSIANN.CSIRO.PMLv2.0 PERSIANN.FluxCom.RS PERSIANN.GLEAMv3.3a PERSIANN.GLEAMv3.3b PERSIANN.MOD16A3 PERSIANN.SSEBOpv4.0 TRMM.3B42RT.AVHRR.NTSG TRMM.3B42RT.BESS TRMM.3B42RT.CSIRO.PMLv2.0 TRMM.3B42RT.FluxCom.RS TRMM.3B42RT.GLEAMv3.3a TRMM.3B42RT.GLEAMv3.3b TRMM.3B42RT.MOD16A3 TRMM.3B42RT.SSEBOpv4.0 TRMM.3B43.AVHRR.NTSG TRMM.3B43.BESS TRMM.3B43.CSIRO.PMLv2.0 TRMM.3B43.FluxCom.RS TRMM.3B43.GLEAMv3.3a TRMM.3B43.GLEAMv3.3b TRMM.3B43.MOD16A3 TRMM.3B43.SSEBOpv4.0
6050887840 21794.3 1.2081 1.2144 1.2144 1.2144 1.2144 1.2144 1.2144 1.2144 1.2144 0.8758 0.8758 0.8758 0.8758 0.8758 0.8758 0.8758 0.8758 0.927 0.927 0.927 0.927 0.927 0.927 0.927 0.927 1.1091 1.1091 1.1091 1.1091 1.1091 1.1091 1.1091 1.1091 0.8009 0.8009 0.8009 0.8009 0.8009 0.8009 0.8009 0.8009 1.133 1.133 1.133 1.133 1.133 1.133 1.133 1.133 1.1284 1.1284 1.1284 1.1284 1.1284 1.1284 1.1284 1.1284
6050887140 13024.5 1.3499 1.3423 1.3423 1.3423 1.3423 1.3423 1.3423 1.3423 1.3423 1.1242 1.1242 1.1242 1.1242 1.1242 1.1242 1.1242 1.1242 1.1816 1.1816 1.1816 1.1816 1.1816 1.1816 1.1816 1.1816 1.2952 1.2952 1.2952 1.2952 1.2952 1.2952 1.2952 1.2952 0.9961 0.9961 0.9961 0.9961 0.9961 0.9961 0.9961 0.9961 1.2801 1.2801 1.2801 1.2801 1.2801 1.2801 1.2801 1.2801 1.2852 1.2852 1.2852 1.2852 1.2852 1.2852 1.2852 1.2852
6050887050 9334.7 1.3203 1.3014 1.3014 1.3014 1.3014 1.3014 1.3014 1.3014 1.3014 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 1.0627 1.0627 1.0627 1.0627 1.0627 1.0627 1.0627 1.0627 1.2118 1.2118 1.2118 1.2118 1.2118 1.2118 1.2118 1.2118 0.9236 0.9236 0.9236 0.9236 0.9236 0.9236 0.9236 0.9236 1.2407 1.2407 1.2407 1.2407 1.2407 1.2407 1.2407 1.2407 1.2385 1.2385 1.2385 1.2385 1.2385 1.2385 1.2385 1.2385
6050879900 2650.4 1.2781 1.3463 1.3463 1.3463 1.3463 1.3463 1.3463 1.3463 1.3463 1.0785 1.0785 1.0785 1.0785 1.0785 1.0785 1.0785 1.0785 1.1121 1.1121 1.1121 1.1121 1.1121 1.1121 1.1121 1.1121 1.2838 1.2838 1.2838 1.2838 1.2838 1.2838 1.2838 1.2838 0.972 0.972 0.972 0.972 0.972 0.972 0.972 0.972 1.2744 1.2744 1.2744 1.2744 1.2744 1.2744 1.2744 1.2744 1.2794 1.2794 1.2794 1.2794 1.2794 1.2794 1.2794 1.2794
6050879890 76390.7 1.5082 1.5845 1.5845 1.5845 1.5845 1.5845 1.5845 1.5845 1.5845 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.1884 1.3058 1.3058 1.3058 1.3058 1.3058 1.3058 1.3058 1.3058 1.5478 1.5478 1.5478 1.5478 1.5478 1.5478 1.5478 1.5478 1.165 1.165 1.165 1.165 1.165 1.165 1.165 1.165 1.4853 1.4853 1.4853 1.4853 1.4853 1.4853 1.4853 1.4853 1.4903 1.4903 1.4903 1.4903 1.4903 1.4903 1.4903 1.4903
6050870380 25197.8 1.1955 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 1.2942 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.8725 0.8725 0.8725 0.8725 0.8725 0.8725 0.8725 0.8725 1.1335 1.1335 1.1335 1.1335 1.1335 1.1335 1.1335 1.1335 0.7848 0.7848 0.7848 0.7848 0.7848 0.7848 0.7848 0.7848 1.1214 1.1214 1.1214 1.1214 1.1214 1.1214 1.1214 1.1214 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185
6050870370 217.1 1.2855 1.3427 1.3427 1.3427 1.3427 1.3427 1.3427 1.3427 1.3427 1.0235 1.0235 1.0235 1.0235 1.0235 1.0235 1.0235 1.0235 1.0645 1.0645 1.0645 1.0645 1.0645 1.0645 1.0645 1.0645 1.2602 1.2602 1.2602 1.2602 1.2602 1.2602 1.2602 1.2602 0.9451 0.9451 0.9451 0.9451 0.9451 0.9451 0.9451 0.9451 1.2332 1.2332 1.2332 1.2332 1.2332 1.2332 1.2332 1.2332 1.2264 1.2264 1.2264 1.2264 1.2264 1.2264 1.2264 1.2264
6050869680 15259.7 1.3112 1.3659 1.3659 1.3659 1.3659 1.3659 1.3659 1.3659 1.3659 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9338 0.9228 0.9228 0.9228 0.9228 0.9228 0.9228 0.9228 0.9228 1.194 1.194 1.194 1.194 1.194 1.194 1.194 1.194 0.8353 0.8353 0.8353 0.8353 0.8353 0.8353 0.8353 0.8353 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2129 1.2021 1.2021 1.2021 1.2021 1.2021 1.2021 1.2021 1.2021
6050869670 26612.6 1.4192 1.5182 1.5182 1.5182 1.5182 1.5182 1.5182 1.5182 1.5182 1.1271 1.1271 1.1271 1.1271 1.1271 1.1271 1.1271 1.1271 1.1226 1.1226 1.1226 1.1226 1.1226 1.1226 1.1226 1.1226 1.3971 1.3971 1.3971 1.3971 1.3971 1.3971 1.3971 1.3971 1.0205 1.0205 1.0205 1.0205 1.0205 1.0205 1.0205 1.0205 1.3799 1.3799 1.3799 1.3799 1.3799 1.3799 1.3799 1.3799 1.3831 1.3831 1.3831 1.3831 1.3831 1.3831 1.3831 1.3831
6050849780 11412.4 1.3379 1.3663 1.3663 1.3663 1.3663 1.3663 1.3663 1.3663 1.3663 0.8986 0.8986 0.8986 0.8986 0.8986 0.8986 0.8986 0.8986 0.8963 0.8963 0.8963 0.8963 0.8963 0.8963 0.8963 0.8963 1.216 1.216 1.216 1.216 1.216 1.216 1.216 1.216 0.8302 0.8302 0.8302 0.8302 0.8302 0.8302 0.8302 0.8302 1.2727 1.2727 1.2727 1.2727 1.2727 1.2727 1.2727 1.2727 1.2629 1.2629 1.2629 1.2629 1.2629 1.2629 1.2629 1.2629
6050849790 26872.7 1.0222 1.1364 1.1364 1.1364 1.1364 1.1364 1.1364 1.1364 1.1364 0.7741 0.7741 0.7741 0.7741 0.7741 0.7741 0.7741 0.7741 0.7182 0.7182 0.7182 0.7182 0.7182 0.7182 0.7182 0.7182 0.9977 0.9977 0.9977 0.9977 0.9977 0.9977 0.9977 0.9977 0.7057 0.7057 0.7057 0.7057 0.7057 0.7057 0.7057 0.7057 1.0289 1.0289 1.0289 1.0289 1.0289 1.0289 1.0289 1.0289 1.0241 1.0241 1.0241 1.0241 1.0241 1.0241 1.0241 1.0241
6050846530 70446.3 1.7354 1.8565 1.8565 1.8565 1.8565 1.8565 1.8565 1.8565 1.8565 1.2433 1.2433 1.2433 1.2433 1.2433 1.2433 1.2433 1.2433 1.2477 1.2477 1.2477 1.2477 1.2477 1.2477 1.2477 1.2477 1.6987 1.6987 1.6987 1.6987 1.6987 1.6987 1.6987 1.6987 1.1808 1.1808 1.1808 1.1808 1.1808 1.1808 1.1808 1.1808 1.692 1.692 1.692 1.692 1.692 1.692 1.692 1.692 1.6841 1.6841 1.6841 1.6841 1.6841 1.6841 1.6841 1.6841
6050846520 15716.6 1.5934 1.8272 1.8272 1.8272 1.8272 1.8272 1.8272 1.8272 1.8272 1.3097 1.3097 1.3097 1.3097 1.3097 1.3097 1.3097 1.3097 1.3907 1.3907 1.3907 1.3907 1.3907 1.3907 1.3907 1.3907 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 1.2941 1.2941 1.2941 1.2941 1.2941 1.2941 1.2941 1.2941 1.696 1.696 1.696 1.696 1.696 1.696 1.696 1.696 1.6973 1.6973 1.6973 1.6973 1.6973 1.6973 1.6973 1.6973
6050837900 17440.7 1.4107 1.5701 1.5701 1.5701 1.5701 1.5701 1.5701 1.5701 1.5701 1.132 1.132 1.132 1.132 1.132 1.132 1.132 1.132 1.0061 1.0061 1.0061 1.0061 1.0061 1.0061 1.0061 1.0061 1.4068 1.4068 1.4068 1.4068 1.4068 1.4068 1.4068 1.4068 0.9627 0.9627 0.9627 0.9627 0.9627 0.9627 0.9627 0.9627 1.4654 1.4654 1.4654 1.4654 1.4654 1.4654 1.4654 1.4654 1.4494 1.4494 1.4494 1.4494 1.4494 1.4494 1.4494 1.4494
6050837910 36858.2 1.2061 1.3581 1.3581 1.3581 1.3581 1.3581 1.3581 1.3581 1.3581 0.9316 0.9316 0.9316 0.9316 0.9316 0.9316 0.9316 0.9316 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626 0.8626 1.2289 1.2289 1.2289 1.2289 1.2289 1.2289 1.2289 1.2289 0.8525 0.8525 0.8525 0.8525 0.8525 0.8525 0.8525 0.8525 1.2656 1.2656 1.2656 1.2656 1.2656 1.2656 1.2656 1.2656 1.2482 1.2482 1.2482 1.2482 1.2482 1.2482 1.2482 1.2482
6050816640 40.6 0.9695 1.1691 1.1691 1.1691 1.1691 1.1691 1.1691 1.1691 1.1691 0.876 0.876 0.876 0.876 0.876 0.876 0.876 0.876 0.7681 0.7681 0.7681 0.7681 0.7681 0.7681 0.7681 0.7681 1.1095 1.1095 1.1095 1.1095 1.1095 1.1095 1.1095 1.1095 0.7854 0.7854 0.7854 0.7854 0.7854 0.7854 0.7854 0.7854 1.1529 1.1529 1.1529 1.1529 1.1529 1.1529 1.1529 1.1529 1.128 1.128 1.128 1.128 1.128 1.128 1.128 1.128
6050816630 21120.8 1.519 1.7196 1.7196 1.7196 1.7196 1.7196 1.7196 1.7196 1.7196 1.1979 1.1979 1.1979 1.1979 1.1979 1.1979 1.1979 1.1979 1.1543 1.1543 1.1543 1.1543 1.1543 1.1543 1.1543 1.1543 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 1.5704 1.074 1.074 1.074 1.074 1.074 1.074 1.074 1.074 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.6114 1.5922 1.5922 1.5922 1.5922 1.5922 1.5922 1.5922 1.5922
6050816240 208.2 0.957 1.1707 1.1707 1.1707 1.1707 1.1707 1.1707 1.1707 1.1707 0.876 0.876 0.876 0.876 0.876 0.876 0.876 0.876 0.752 0.752 0.752 0.752 0.752 0.752 0.752 0.752 1.0984 1.0984 1.0984 1.0984 1.0984 1.0984 1.0984 1.0984 0.7834 0.7834 0.7834 0.7834 0.7834 0.7834 0.7834 0.7834 1.1196 1.1196 1.1196 1.1196 1.1196 1.1196 1.1196 1.1196 1.0927 1.0927 1.0927 1.0927 1.0927 1.0927 1.0927 1.0927
6050816160 21657 1.8352 2.0711 2.0711 2.0711 2.0711 2.0711 2.0711 2.0711 2.0711 1.3212 1.3212 1.3212 1.3212 1.3212 1.3212 1.3212 1.3212 1.2895 1.2895 1.2895 1.2895 1.2895 1.2895 1.2895 1.2895 1.8095 1.8095 1.8095 1.8095 1.8095 1.8095 1.8095 1.8095 1.1759 1.1759 1.1759 1.1759 1.1759 1.1759 1.1759 1.1759 1.8761 1.8761 1.8761 1.8761 1.8761 1.8761 1.8761 1.8761 1.8549 1.8549 1.8549 1.8549 1.8549 1.8549 1.8549 1.8549
6050814820 5156.7 1.0423 1.2671 1.2671 1.2671 1.2671 1.2671 1.2671 1.2671 1.2671 0.9392 0.9392 0.9392 0.9392 0.9392 0.9392 0.9392 0.9392 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 0.8766 1.1855 1.1855 1.1855 1.1855 1.1855 1.1855 1.1855 1.1855 0.8399 0.8399 0.8399 0.8399 0.8399 0.8399 0.8399 0.8399 1.2108 1.2108 1.2108 1.2108 1.2108 1.2108 1.2108 1.2108 1.1898 1.1898 1.1898 1.1898 1.1898 1.1898 1.1898 1.1898
6050814830 50030.4 0.8411 0.933 0.933 0.933 0.933 0.933 0.933 0.933 0.933 0.7197 0.7197 0.7197 0.7197 0.7197 0.7197 0.7197 0.7197 0.6734 0.6734 0.6734 0.6734 0.6734 0.6734 0.6734 0.6734 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694 0.8694 0.6549 0.6549 0.6549 0.6549 0.6549 0.6549 0.6549 0.6549 0.8769 0.8769 0.8769 0.8769 0.8769 0.8769 0.8769 0.8769 0.879 0.879 0.879 0.879 0.879 0.879 0.879 0.879
6050830430 21223.6 2.2323 2.3135 2.3135 2.3135 2.3135 2.3135 2.3135 2.3135 2.3135 1.595 1.595 1.595 1.595 1.595 1.595 1.595 1.595 1.4396 1.4396 1.4396 1.4396 1.4396 1.4396 1.4396 1.4396 2.1244 2.1244 2.1244 2.1244 2.1244 2.1244 2.1244 2.1244 1.4852 1.4852 1.4852 1.4852 1.4852 1.4852 1.4852 1.4852 1.9941 1.9941 1.9941 1.9941 1.9941 1.9941 1.9941 1.9941 2.0046 2.0046 2.0046 2.0046 2.0046 2.0046 2.0046 2.0046
6050830420 3072.6 2.2158 2.3462 2.3462 2.3462 2.3462 2.3462 2.3462 2.3462 2.3462 1.76 1.76 1.76 1.76 1.76 1.76 1.76 1.76 1.6463 1.6463 1.6463 1.6463 1.6463 1.6463 1.6463 1.6463 2.2684 2.2684 2.2684 2.2684 2.2684 2.2684 2.2684 2.2684 1.729 1.729 1.729 1.729 1.729 1.729 1.729 1.729 2.1335 2.1335 2.1335 2.1335 2.1335 2.1335 2.1335 2.1335 2.1494 2.1494 2.1494 2.1494 2.1494 2.1494 2.1494 2.1494
6050808660 107168 1.9175 2.069 2.069 2.069 2.069 2.069 2.069 2.069 2.069 1.7084 1.7084 1.7084 1.7084 1.7084 1.7084 1.7084 1.7084 1.1664 1.1664 1.1664 1.1664 1.1664 1.1664 1.1664 1.1664 2.0512 2.0512 2.0512 2.0512 2.0512 2.0512 2.0512 2.0512 1.2887 1.2887 1.2887 1.2887 1.2887 1.2887 1.2887 1.2887 1.9566 1.9566 1.9566 1.9566 1.9566 1.9566 1.9566 1.9566 1.9341 1.9341 1.9341 1.9341 1.9341 1.9341 1.9341 1.9341
6050808670 121712.6 1.2225 1.4359 1.4359 1.4359 1.4359 1.4359 1.4359 1.4359 1.4359 1.1088 1.1088 1.1088 1.1088 1.1088 1.1088 1.1088 1.1088 0.9826 0.9826 0.9826 0.9826 0.9826 0.9826 0.9826 0.9826 1.4001 1.4001 1.4001 1.4001 1.4001 1.4001 1.4001 1.4001 0.947 0.947 0.947 0.947 0.947 0.947 0.947 0.947 1.3774 1.3774 1.3774 1.3774 1.3774 1.3774 1.3774 1.3774 1.3666 1.3666 1.3666 1.3666 1.3666 1.3666 1.3666 1.3666
6050819650 56623.1 3.5481 2.015 2.015 2.015 2.015 2.015 2.015 2.015 2.015 2.7132 2.7132 2.7132 2.7132 2.7132 2.7132 2.7132 2.7132 1.748 1.748 1.748 1.748 1.748 1.748 1.748 1.748 2.5344 2.5344 2.5344 2.5344 2.5344 2.5344 2.5344 2.5344 2.1985 2.1985 2.1985 2.1985 2.1985 2.1985 2.1985 2.1985 2.4387 2.4387 2.4387 2.4387 2.4387 2.4387 2.4387 2.4387 2.3016 2.3016 2.3016 2.3016 2.3016 2.3016 2.3016 2.3016
6050819640 16672.5 1.9586 2.2727 2.2727 2.2727 2.2727 2.2727 2.2727 2.2727 2.2727 1.9162 1.9162 1.9162 1.9162 1.9162 1.9162 1.9162 1.9162 1.5557 1.5557 1.5557 1.5557 1.5557 1.5557 1.5557 1.5557 2.3668 2.3668 2.3668 2.3668 2.3668 2.3668 2.3668 2.3668 1.8049 1.8049 1.8049 1.8049 1.8049 1.8049 1.8049 1.8049 1.9833 1.9833 1.9833 1.9833 1.9833 1.9833 1.9833 1.9833 1.9565 1.9565 1.9565 1.9565 1.9565 1.9565 1.9565 1.9565
6050790150 114707.3 2.5682 2.6297 2.6297 2.6297 2.6297 2.6297 2.6297 2.6297 2.6297 1.9323 1.9323 1.9323 1.9323 1.9323 1.9323 1.9323 1.9323 1.0791 1.0791 1.0791 1.0791 1.0791 1.0791 1.0791 1.0791 2.0969 2.0969 2.0969 2.0969 2.0969 2.0969 2.0969 2.0969 1.4427 1.4427 1.4427 1.4427 1.4427 1.4427 1.4427 1.4427 2.4492 2.4492 2.4492 2.4492 2.4492 2.4492 2.4492 2.4492 2.4465 2.4465 2.4465 2.4465 2.4465 2.4465 2.4465 2.4465
6050790160 264041.2 1.3426 1.529 1.529 1.529 1.529 1.529 1.529 1.529 1.529 1.1359 1.1359 1.1359 1.1359 1.1359 1.1359 1.1359 1.1359 0.9883 0.9883 0.9883 0.9883 0.9883 0.9883 0.9883 0.9883 1.3872 1.3872 1.3872 1.3872 1.3872 1.3872 1.3872 1.3872 0.9876 0.9876 0.9876 0.9876 0.9876 0.9876 0.9876 0.9876 1.4094 1.4094 1.4094 1.4094 1.4094 1.4094 1.4094 1.4094 1.3979 1.3979 1.3979 1.3979 1.3979 1.3979 1.3979 1.3979
6050793610 28898.8 0.8341 0.9405 0.9405 0.9405 0.9405 0.9405 0.9405 0.9405 0.9405 0.7906 0.7906 0.7906 0.7906 0.7906 0.7906 0.7906 0.7906 0.7176 0.7176 0.7176 0.7176 0.7176 0.7176 0.7176 0.7176 0.883 0.883 0.883 0.883 0.883 0.883 0.883 0.883 0.6547 0.6547 0.6547 0.6547 0.6547 0.6547 0.6547 0.6547 0.9519 0.9519 0.9519 0.9519 0.9519 0.9519 0.9519 0.9519 0.9487 0.9487 0.9487 0.9487 0.9487 0.9487 0.9487 0.9487
6050793620 67535.5 0.744 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591 0.8591 0.8389 0.8389 0.8389 0.8389 0.8389 0.8389 0.8389 0.8389 0.8189 0.8189 0.8189 0.8189 0.8189 0.8189 0.8189 0.8189 0.7911 0.7911 0.7911 0.7911 0.7911 0.7911 0.7911 0.7911 0.7567 0.7567 0.7567 0.7567 0.7567 0.7567 0.7567 0.7567 0.772 0.772 0.772 0.772 0.772 0.772 0.772 0.772 0.7886 0.7886 0.7886 0.7886 0.7886 0.7886 0.7886 0.7886
6050774200 26049 0.8006 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 0.7956 0.7956 0.7956 0.7956 0.7956 0.7956 0.7956 0.7956 0.7273 0.7273 0.7273 0.7273 0.7273 0.7273 0.7273 0.7273 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 0.8495 0.6936 0.6936 0.6936 0.6936 0.6936 0.6936 0.6936 0.6936 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321 0.8321
6050774150 23471.2 0.8577 1.0103 1.0103 1.0103 1.0103 1.0103 1.0103 1.0103 1.0103 0.8176 0.8176 0.8176 0.8176 0.8176 0.8176 0.8176 0.8176 0.7069 0.7069 0.7069 0.7069 0.7069 0.7069 0.7069 0.7069 0.9305 0.9305 0.9305 0.9305 0.9305 0.9305 0.9305 0.9305 0.7068 0.7068 0.7068 0.7068 0.7068 0.7068 0.7068 0.7068 1.0095 1.0095 1.0095 1.0095 1.0095 1.0095 1.0095 1.0095 1.0006 1.0006 1.0006 1.0006 1.0006 1.0006 1.0006 1.0006
6050762760 2084.6 0.9126 1.1358 1.1358 1.1358 1.1358 1.1358 1.1358 1.1358 1.1358 0.8958 0.8958 0.8958 0.8958 0.8958 0.8958 0.8958 0.8958 0.7541 0.7541 0.7541 0.7541 0.7541 0.7541 0.7541 0.7541 0.9833 0.9833 0.9833 0.9833 0.9833 0.9833 0.9833 0.9833 0.7578 0.7578 0.7578 0.7578 0.7578 0.7578 0.7578 0.7578 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.0907 1.074 1.074 1.074 1.074 1.074 1.074 1.074 1.074
6050762870 36699 0.8644 1.0191 1.0191 1.0191 1.0191 1.0191 1.0191 1.0191 1.0191 0.9215 0.9215 0.9215 0.9215 0.9215 0.9215 0.9215 0.9215 0.8233 0.8233 0.8233 0.8233 0.8233 0.8233 0.8233 0.8233 0.9419 0.9419 0.9419 0.9419 0.9419 0.9419 0.9419 0.9419 0.8213 0.8213 0.8213 0.8213 0.8213 0.8213 0.8213 0.8213 0.9254 0.9254 0.9254 0.9254 0.9254 0.9254 0.9254 0.9254 0.9214 0.9214 0.9214 0.9214 0.9214 0.9214 0.9214 0.9214
6050759380 2650 1.0203 1.2392 1.2392 1.2392 1.2392 1.2392 1.2392 1.2392 1.2392 0.9868 0.9868 0.9868 0.9868 0.9868 0.9868 0.9868 0.9868 0.7544 0.7544 0.7544 0.7544 0.7544 0.7544 0.7544 0.7544 1.0136 1.0136 1.0136 1.0136 1.0136 1.0136 1.0136 1.0136 0.8185 0.8185 0.8185 0.8185 0.8185 0.8185 0.8185 0.8185 1.1233 1.1233 1.1233 1.1233 1.1233 1.1233 1.1233 1.1233 1.1077 1.1077 1.1077 1.1077 1.1077 1.1077 1.1077 1.1077
6050759370 37869.9 0.924 1.1249 1.1249 1.1249 1.1249 1.1249 1.1249 1.1249 1.1249 0.9578 0.9578 0.9578 0.9578 0.9578 0.9578 0.9578 0.9578 0.781 0.781 0.781 0.781 0.781 0.781 0.781 0.781 1.0354 1.0354 1.0354 1.0354 1.0354 1.0354 1.0354 1.0354 0.8219 0.8219 0.8219 0.8219 0.8219 0.8219 0.8219 0.8219 1.1305 1.1305 1.1305 1.1305 1.1305 1.1305 1.1305 1.1305 1.122 1.122 1.122 1.122 1.122 1.122 1.122 1.122
6050752460 10822.3 1.113 1.2924 1.2924 1.2924 1.2924 1.2924 1.2924 1.2924 1.2924 1.122 1.122 1.122 1.122 1.122 1.122 1.122 1.122 0.8351 0.8351 0.8351 0.8351 0.8351 0.8351 0.8351 0.8351 1.0843 1.0843 1.0843 1.0843 1.0843 1.0843 1.0843 1.0843 0.9226 0.9226 0.9226 0.9226 0.9226 0.9226 0.9226 0.9226 1.1932 1.1932 1.1932 1.1932 1.1932 1.1932 1.1932 1.1932 1.1881 1.1881 1.1881 1.1881 1.1881 1.1881 1.1881 1.1881
6050752470 24160 1.0309 1.1724 1.1724 1.1724 1.1724 1.1724 1.1724 1.1724 1.1724 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 1.0756 0.7871 0.7871 0.7871 0.7871 0.7871 0.7871 0.7871 0.7871 1.0387 1.0387 1.0387 1.0387 1.0387 1.0387 1.0387 1.0387 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 0.9109 1.0836 1.0836 1.0836 1.0836 1.0836 1.0836 1.0836 1.0836 1.0772 1.0772 1.0772 1.0772 1.0772 1.0772 1.0772 1.0772
6050710030 211620.1 1.2054 1.493 1.493 1.493 1.493 1.493 1.493 1.493 1.493 1.2858 1.2858 1.2858 1.2858 1.2858 1.2858 1.2858 1.2858 0.8936 0.8936 0.8936 0.8936 0.8936 0.8936 0.8936 0.8936 1.3894 1.3894 1.3894 1.3894 1.3894 1.3894 1.3894 1.3894 1.0941 1.0941 1.0941 1.0941 1.0941 1.0941 1.0941 1.0941 1.4322 1.4322 1.4322 1.4322 1.4322 1.4322 1.4322 1.4322 1.4355 1.4355 1.4355 1.4355 1.4355 1.4355 1.4355 1.4355
6050710170 78297.2 2.5217 2.9604 2.9604 2.9604 2.9604 2.9604 2.9604 2.9604 2.9604 1.9807 1.9807 1.9807 1.9807 1.9807 1.9807 1.9807 1.9807 1.3633 1.3633 1.3633 1.3633 1.3633 1.3633 1.3633 1.3633 2.195 2.195 2.195 2.195 2.195 2.195 2.195 2.195 1.5758 1.5758 1.5758 1.5758 1.5758 1.5758 1.5758 1.5758 2.2903 2.2903 2.2903 2.2903 2.2903 2.2903 2.2903 2.2903 2.2865 2.2865 2.2865 2.2865 2.2865 2.2865 2.2865 2.2865
6050738860 33608.6 0.9864 1.1692 1.1692 1.1692 1.1692 1.1692 1.1692 1.1692 1.1692 1.0011 1.0011 1.0011 1.0011 1.0011 1.0011 1.0011 1.0011 0.828 0.828 0.828 0.828 0.828 0.828 0.828 0.828 1.0635 1.0635 1.0635 1.0635 1.0635 1.0635 1.0635 1.0635 0.9321 0.9321 0.9321 0.9321 0.9321 0.9321 0.9321 0.9321 1.1268 1.1268 1.1268 1.1268 1.1268 1.1268 1.1268 1.1268 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185 1.1185
6050738870 15781.2 1.1506 1.3213 1.3213 1.3213 1.3213 1.3213 1.3213 1.3213 1.3213 1.1478 1.1478 1.1478 1.1478 1.1478 1.1478 1.1478 1.1478 0.9361 0.9361 0.9361 0.9361 0.9361 0.9361 0.9361 0.9361 1.1444 1.1444 1.1444 1.1444 1.1444 1.1444 1.1444 1.1444 1.0546 1.0546 1.0546 1.0546 1.0546 1.0546 1.0546 1.0546 1.1662 1.1662 1.1662 1.1662 1.1662 1.1662 1.1662 1.1662 1.1783 1.1783 1.1783 1.1783 1.1783 1.1783 1.1783 1.1783
6050728580 14642.8 1.1304 1.3474 1.3474 1.3474 1.3474 1.3474 1.3474 1.3474 1.3474 1.185 1.185 1.185 1.185 1.185 1.185 1.185 1.185 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 0.9712 1.156 1.156 1.156 1.156 1.156 1.156 1.156 1.156 1.1231 1.1231 1.1231 1.1231 1.1231 1.1231 1.1231 1.1231 1.1742 1.1742 1.1742 1.1742 1.1742 1.1742 1.1742 1.1742 1.1904 1.1904 1.1904 1.1904 1.1904 1.1904 1.1904 1.1904
