"HydroSHEDS_ID" "Area" "W_Small" "W_Large" "W_Combined"
7050061510 11258.1 2.909311802 3.1512667108 2.228123962
7050061520 2751 2.574543143 3.0860589794 2.257142771
7050061620 5194.2 2.836285511 3.331940521 2.382908577
7050061630 36885.5 3.7112737 3.120026444 2.219511606
7050063050 2833.5 2.914591838 3.3524092376 2.269010142
7050063060 12236.6 2.827744253 2.8609267286 2.016223208
7050063860 17642.7 3.293998438 3.1579663412 2.291379716
7050064730 4014.7 3.475239324 3.2476780624 2.721087664
7050064970 6.7 NA NA NA
7050065050 71.1 5.404966431 2.5377144834 2.774721851
7050065090 11265.7 5.839433526 3.9172936868 2.980497657
7050065760 235.6 5.339579912 3.287215508 3.388972177
7050065770 99.2 NA NA NA
7050065780 111898.3 8.756196076 4.0081577328 3.416171904
7050069670 2859.2 5.38707443 3.6853285768 3.459596235
7050069860 17051.2 5.409886303 3.2469660238 3.160332266
7050070790 76320.7 7.680726706 3.8183509364 2.868930051
7050072800 13805 5.813537954 3.6636836608 2.908616965
7050073620 92769 5.543681651 2.6526671874 1.637478361
7050073630 82877 5.153394669 2.4917691938 1.657915938
7050073640 46416.6 5.507864935 2.8553434082 2.077059708
7050073650 36202.4 3.969708376 2.7464660688 1.715043184
7050073660 33345.1 4.630677303 2.611813625 2.259288758
7050073670 33595.7 5.196344618 2.7772268492 2.297850464
7050073680 31463.6 4.562341667 3.2867652142 2.202677641
7050073690 89819 5.740099497 2.320945863 1.799895072
7050073700 46129 5.6971277 2.9087261412 2.372753572
7050073710 26767.9 4.576031737 2.7902939674 2.311502862
7050073720 54552.8 4.322505041 2.5495915806 1.693970646
7050073730 20474.6 4.381821197 2.950898759 2.177258217
7050073740 16791.2 2.803195893 2.5180227126 1.330885108
7050073750 41494.5 5.338741742 2.717989336 2.429887262
7050073760 24492.2 2.910867932 2.6838647108 2.08519243
7050073770 16306.5 4.780631346 2.8381929896 2.543055116
7050073780 45135 3.97459453 2.7196082948 1.914858691
7050073790 14202.7 4.133904281 2.7379291838 2.150216736
7050073810 51881.4 5.026727929 2.645551989 2.21106841
7050073830 60897.4 4.584273647 2.3635812498 1.638963528
7050073860 9373 2.511696202 2.9242853236 2.172867139
7050073870 30048 3.656797205 2.6378004582 1.704655253
7050073880 18836.5 2.527246213 2.6284460414 2.038543209
7050073970 19533.7 4.320529421 2.6144983146 2.262774334
7050074030 6075.1 3.74829133 2.6660188872 2.308164073
7050074080 21476 3.918895314 2.230747328 2.146446022
7050074100 10954.9 4.724685002 2.9253183704 2.617021639
7050074110 5386.6 3.255739909 2.905860207 2.024879181
7050074210 7184.5 4.136679918 2.6538188712 2.398557315
7050074230 5957.8 3.727804911 2.5524038166 2.247975299
7050074270 3674.4 3.386744896 2.6939091244 2.092146439
7050074360 4055 4.129536352 3.1544384904 2.332463922
7050074380 5606.1 4.205263286 2.6586223404 2.10630461
7050074500 6588.8 4.149592801 2.700898539 2.412932623
7050074540 15111.7 2.583472675 2.7078481746 2.094233334
7050074560 2539.9 4.413492511 3.2082854758 2.224300808
7050074600 4890.8 4.846378579 3.1762837406 2.389525466
7050074660 4250.4 4.276170944 2.7404559292 2.245116303
7050074870 1896.7 2.916097365 2.6587906098 1.793024934
7050075110 4500.6 3.729311545 2.4915603294 2.396800586
7050075130 7914.1 3.887247207 2.979214615 2.569573546
6050000010 72363.7 8.62112591 3.8783573872 3.331354693
6050000740 17944.3 7.14826859 4.2641999004 3.924962904
6050068100 17105.5 7.143149984 4.1442964096 3.778511447
6050068110 610.1 7.199602387 4.8615019982 4.122535183
6050070260 61901.9 8.201805419 3.8395208146 2.575664187
6050070270 1690.4 7.032535582 4.6808864208 3.955512413
6050069460 25043 7.245042869 4.0959871894 3.19317008
6050069430 22211.6 7.046486783 4.1545180462 3.187371105
6050089660 22559 6.693938258 3.6231429512 2.145501847
6050089740 91668.8 9.141234795 3.7320713062 2.605452316
6050000750 53087 7.752745252 3.8024666364 3.216012748
6050001940 27553.5 7.160335783 3.9976233438 2.87043869
6050001950 52530.4 7.716566882 3.7426601028 3.115340553
6050003210 17722 6.510060089 3.5944457442 2.920352796
6050003220 19353.5 6.740088714 3.9351703532 2.863275226
6050003680 22318.1 7.067321101 3.9061710734 3.807482148
6050003690 32719.1 7.267715118 3.908336938 3.351464715
6050004060 21624.8 7.171221619 3.9267504262 3.864831339
6050004070 18935.5 7.446588113 4.572994891 4.112821093
6050004470 15679.2 7.180561704 4.3567093688 3.795239786
6050075390 14241.1 6.904711289 3.7410920938 3.747167911
6050075410 92047.1 9.535447992 4.226651568 3.542502266
6050079390 15091.1 7.109599528 4.1448909076 3.821444533
6050079310 11058 6.833328476 3.85017771 3.786370927
6050084190 24419 7.202047481 3.7353800638 3.783846198
6050084230 47861.3 8.180199632 4.2181170168 3.584568022
6050084040 1480.2 6.818219116 4.1242852328 3.805184784
6050084130 17320.6 7.129048224 4.1263550032 3.374504613
6050084460 48 8.172738062 5.6351348776 3.926219352
6050084380 13613.3 7.047073637 3.9407341286 3.892546686
6050084750 3180.5 6.966624997 4.273253399 4.040681185
6050084790 87129.7 9.330597024 4.0297855256 3.64425525
6050081020 1329.8 6.928412822 4.3743742872 4.092932994
6050080920 19463.5 6.962108914 3.8788585888 3.57064545
6050079970 401.4 6.884258149 4.3625578942 4.079593305
6050079860 49730.4 8.003326045 4.1030217886 3.615219899
6050079280 27441.9 7.47953758 4.1452723248 3.59935989
6050079250 7511.9 7.108945683 4.4239621714 4.086070259
6050102250 8479.9 7.074962038 3.9608184984 3.962626239
6050102330 99834.5 9.866919344 4.0428289424 3.917986406
6050134450 11.5 NA NA NA
6050134460 2264.6 7.273689498 4.480966358 4.162675623
6050134890 363.7 7.372594245 4.6133754262 4.233890504
6050134790 12532.3 7.565048289 4.3724273046 4.218372104
6050083060 14044.6 6.954430351 4.0617879746 3.276707958
6050083130 13619 6.904214394 4.019990846 3.158249822
6050104180 21147.7 7.407832479 4.0828245122 3.661007208
6050104230 32711.7 7.891111065 4.1025432234 3.802686071
6050137270 13041 7.556281294 4.4329708628 4.201328833
6050137380 53814.6 8.822607773 4.376542411 4.193715987
6050136480 10747.4 7.479800742 4.4124734904 4.064728318
6050136450 40859.4 8.073756443 4.2983897258 3.513853784
6050150590 4054.6 7.327889725 4.5443249662 3.967192636
6050150580 6205.4 6.951344011 4.1114777678 3.145984735
6050126730 5201.7 6.816574734 3.8916763816 3.30350075
6050126850 507 7.033878737 4.0609942078 4.018755194
6050129600 7737 7.156357843 4.003182443 3.9565864
6050129810 10052.1 7.155044342 3.8347712764 3.96203614
6050154590 9985.6 7.157696396 4.2534024216 3.379866566
6050154700 150.3 7.345394283 4.685481123 4.280884403
6050156880 17297.4 7.620046771 4.3564442286 3.638005731
6050156750 9409.5 7.2281967 4.2945554652 3.426109002
6050143540 26636.9 7.931642194 4.2991372328 4.157499115
6050143380 9221.6 7.375904523 4.374575721 4.175852326
6050130600 14630.1 7.099201706 3.8487421056 3.202344878
6050130490 8799.7 6.376204709 3.4783158322 2.190908008
6050160900 24345.7 7.69389318 4.1303896112 3.641797053
6050160730 11638.3 7.150221234 3.9432692028 3.377672446
6050004480 38300.7 7.984793571 4.4394585542 4.04326936
6050004870 1.1 NA NA NA
6050099060 4022.7 7.053277805 4.3536615714 4.011699855
6050099010 85209 9.288702814 4.2508703824 3.797366884
6050113570 6842 6.923210335 4.084693503 3.599198574
6050113660 2829.4 6.961315393 4.2569829798 3.776566133
6050121460 2829.2 7.14401789 4.3821652144 4.016915282
6050121450 6762.2 7.111160725 4.2476669954 3.65368268
6050134950 22678.7 7.781758254 4.2360352996 3.938570695
6050134940 23684.5 7.733705129 4.1373098166 3.900177154
6050004880 30805.5 7.9359341 4.3927430348 4.110743247
6050005180 64285.5 8.98488848 4.2855062708 3.935604182
6050005190 70315.5 9.197982718 4.4639375756 4.040695999
6050005490 66409.3 8.996894644 4.2672405696 3.808124713
6050005500 96410.4 9.943008324 4.2592579324 3.931161983
6050006470 42497.1 8.53405199 4.2876055972 4.0090247
6050006480 742.5 7.248657634 3.757607786 4.001839787
6050006540 37353.9 8.552257027 4.2612281642 4.155083607
6050007000 6440.6 7.882723421 4.4847694246 4.382700087
6050239720 142.6 NA NA NA
6050239820 67377.7 9.769537042 4.3299472456 4.195027215
6050238750 2387.9 8.014335349 4.6982584274 4.110381058
6050238630 59470.7 8.991263749 4.2336563798 3.756845956
6050241280 37364.2 8.739994653 4.4154657938 4.05321577
6050241250 39822.3 8.422680744 4.2234535856 3.791757098
6050261280 2613.5 8.704058607 5.2784539382 4.279625148
6050261380 31253.4 8.571683871 4.2595909842 4.101695077
6050263530 176.4 8.578148872 5.3391584212 4.372658876
6050263540 28404.3 8.323878006 4.355275494 3.953842276
6050262220 42675.3 9.09387017 4.4266715116 4.172258808
6050262110 6049 8.53962209 5.0450031812 4.270976345
6050298170 142352.3 12.286149234 4.4132511792 4.308506953
6050298270 48321.9 9.328024551 4.3559634062 4.209961297
6050250260 4717.5 8.475462463 5.0234140298 4.304604994
6050250180 156958.6 12.018981665 4.233717957 3.911006688
6050266340 4009.4 8.167523631 4.5908729506 4.284580309
6050266470 133363.2 11.900442273 4.3999051094 4.327136081
6050325720 59323.4 9.725561382 4.3448251748 4.171539451
6050325820 58770.3 9.692801023 4.312914987 4.186019234
6050262360 68223.1 9.565875083 4.371363195 4.056314049
6050262490 730.3 8.683463301 5.3173329258 4.375695848
6050272340 12881.4 8.033072425 4.3085026938 4.192307878
6050272470 3618.4 8.412121852 4.8995404952 4.383142486
6050384210 43970 9.370873696 4.3932848884 4.199311274
6050384320 79227.1 10.685964735 4.5567168714 4.414436888
6050285930 6217.2 8.166111962 4.5984838136 4.229335906
6050285990 55327 9.725353148 4.6327246888 4.524034399
6050280410 22133.1 8.696223417 4.6919452446 4.467439995
6050280400 51968.8 9.334910633 4.521254479 4.361122798
6050405310 191776.6 14.241652695 4.4668700654 4.55957946
6050405320 34417.8 9.269844437 4.5311796026 4.481206456
6050337190 78025 10.561060134 4.577865236 4.572060404
6050337320 147160.2 12.693633437 4.4680947338 4.452199362
6050294270 86295 10.640990503 4.6635114122 4.511793265
6050294360 378743.9 19.591269376 4.5222199288 4.551316428
6050247260 28476.9 8.695101916 4.6442922636 4.478903116
6050247270 39823.5 8.72558409 4.4912723176 4.302037186
6050237360 35819 8.833893292 4.630430386 4.437144066
6050237120 190789.9 12.792854483 4.1649582886 3.84715385
6050457830 16091.5 8.816230006 4.5039496744 4.471719918
6050457840 19466.2 8.865754901 4.4677417034 4.46022748
6050506430 28584.5 9.50044564 4.655829674 4.690752713
6050506420 28125.5 9.407530263 4.6465788498 4.666607225
6050224360 136301.8 11.674595615 4.511344557 4.294543531
6050224470 39769.3 8.613394049 4.4641955702 4.151437422
6050532340 30434.9 9.572958526 4.5989259736 4.668496314
6050483010 52499.9 10.071649672 4.3684196992 4.537176743
6050532350 44898.6 9.948233399 4.3905925946 4.566540992
6050483020 19512 8.874143238 4.405398054 4.431080313
6050287830 270156.3 15.555453008 4.3577970872 4.168947938
6050287820 36309.2 9.049922938 4.5650077632 4.491763051
6050425550 75038.6 10.625041496 4.4373706232 4.520644534
6050425540 93459.2 11.181847993 4.5079518446 4.559100726
6050266740 514725.6 23.185953822 4.3934781676 4.310294291
6050266880 189721.5 13.815355749 4.4669015762 4.49073357
6050207670 127417.4 11.122577921 4.3918286654 4.154793029
6050207660 64371.9 9.3075066 4.3729170152 4.253788116
6050491730 47420.7 10.070254873 4.6205964494 4.680189243
6050491720 282425.1 16.842392011 4.2879477946 3.755329706
6050532210 354282.6 19.546585938 4.6425636904 4.716964712
6050532200 235711.3 15.854355109 4.3917882314 4.071275906
6050315920 353711.5 18.403891202 3.9337352536 3.176113088
6050315910 364869.2 18.395517746 3.9934086012 3.231608074
6050007010 374 7.649483508 4.4701874412 4.378058443
6050007050 7585.9 7.996278411 4.6000460018 4.429838367
6050007060 744.6 7.621087569 4.3839205682 4.345590335
6050007090 5465.7 7.917875888 4.6345101512 4.437584168
6050007100 6618.9 7.894104186 4.5366037316 4.368909448
6050007240 6395.2 7.975351562 4.5195539156 4.315732955
6050007250 17624.3 8.262518533 4.4722910178 4.365972723
6050007650 52965.8 9.237735287 4.2616224878 4.195679376
6050007660 11060.2 8.100230279 4.4724830878 4.41641244
6050007950 31374.6 8.837866994 4.4084311892 4.191677427
6050344540 5162.3 8.06552475 4.3500182656 4.317595386
6050344660 41529.3 9.094597505 4.2426570158 4.118314358
6050345180 36174 9.033204823 4.2484432718 4.298444832
6050345000 32991.5 8.841488639 4.1527597206 4.224449016
6050411440 13504.4 8.471290642 4.2677609116 4.339708806
6050411450 14809.8 8.518989536 4.2338289552 4.332451999
6050408150 21765.2 8.657128402 4.1070072156 4.290282762
6050408040 16564 8.454027714 4.106201046 4.194499917
6050443080 6609.5 8.473563632 4.3615507276 4.507183823
6050442950 6037.8 8.298599296 4.1712372148 4.353627971
6050449500 2358.1 8.41126354 4.5301172624 4.494293977
6050449170 6214.9 8.395034405 4.4522443382 4.419452133
6050458930 12152 8.708949348 4.53615349 4.473329038
6050459050 6696.7 8.492735049 4.336450841 4.475881634
6050451380 66112.9 10.311800279 4.2132260998 4.361929397
6050451390 45771.7 9.424211731 3.9500497074 4.181063295
6050476790 32437.7 9.475524374 4.4900990492 4.571041813
6050476800 52758.7 10.163261945 4.4822112486 4.594994676
6050527670 61613.7 10.516495741 4.3264858614 4.543389256
6050527680 2936.4 8.875660186 4.5738886932 4.640852778
6050550960 2889.8 8.79843057 4.4979648328 4.640952084
6050551090 11804.2 9.269235179 4.5901353222 4.686338565
6050546240 30127.8 9.283338377 4.0857907122 3.980441697
6050546360 60333.9 10.215167783 4.132264319 4.228618954
6050565980 23196.2 9.253917836 4.2383771904 4.480804847
6050565970 43754 10.036199057 4.292404379 4.513633716
6050594780 18969 9.068631484 4.0809371788 4.190357655
6050594790 15699.3 8.888617859 4.0027710846 4.035850953
6050622980 1072 8.729231943 4.1890389878 4.491983264
6050622990 12177.4 8.991291992 4.0715145428 4.280932077
6050624770 13484.6 8.990545951 4.076059789 4.297608221
6050624870 23383.4 9.335711042 4.0563549916 4.320577112
6050007960 82901.6 10.15867025 4.3187042348 4.281593796
6050008320 18906.2 8.122521314 4.3217825028 4.292971145
6050008620 34830.8 8.713845558 4.2819512012 4.237167522
6050008630 36049.4 8.712177538 4.259500294 4.289261097
6050009220 40533.4 8.910039618 4.2111517556 4.062492149
6050009230 11.4 NA NA NA
6050009250 55843.1 9.440227312 4.1645985228 4.156375523
6050009260 3088.6 7.848314823 4.2953167878 4.329325357
6050009430 52991.6 9.38623185 4.2149505152 4.194070169
6050009440 30706.1 8.66644086 4.3313257132 4.308589263
6050009760 42461.4 9.026351019 4.2697317774 4.263535951
6050334790 10352.8 8.117046032 4.1729824052 4.132832831
6050334800 52199.3 9.226781415 3.9421245994 4.065815185
6050372330 14762.2 8.378105165 4.112958991 4.259782775
6050372340 75429 10.112408183 3.8996849022 4.125557989
6050389870 48641.3 9.552822061 4.1932097374 4.223134724
6050389860 11510.5 8.23377879 4.0504727632 4.128375983
6050401900 51975.8 9.553454418 4.0561200456 4.137024159
6050401890 25645.9 8.652455106 4.0212392868 4.135755455
6050009770 12633 7.993748302 4.135062892 4.118957646
6050010100 14578.5 7.951488209 3.8467859906 3.950634673
6050010110 32471 8.544646456 3.9324268616 4.018878207
6050010510 73490.9 9.839326476 3.8056391468 3.972945046
6050010520 18573.5 8.253144347 3.8352090294 4.107494656
6050010670 41203.5 8.863263614 3.6666276976 3.892998953
6050010680 30866 8.574905384 3.7325450896 4.023419581
6050011240 19753.8 8.254793169 3.6472839042 3.93399328
6050011250 43552.8 9.162175125 3.8549536774 3.895031057
6050011780 46326.6 9.314039728 3.7756345776 4.062096278
6050450420 16914.1 8.248003252 3.7166653132 3.963250979
6050450410 17368.5 8.364149398 3.6677949844 4.085899623
6050441200 13822.6 8.210783513 3.8230214086 4.065393384
6050441330 25776.6 8.652284864 3.6956306284 4.111271346
6050466270 14495.8 8.452728434 3.8251132848 4.100296034
6050466150 21585.6 8.753578615 3.9392480966 4.081733868
6050481680 17659.9 8.62555941 3.8909927572 4.104780568
6050481670 37975.3 9.347725165 4.121520917 4.268651539
6050510750 77450.9 10.682197004 4.242301322 4.358056153
6050510890 41315.6 9.575325505 4.1387958506 4.165040114
6050562020 37079.6 9.619709698 4.1206429192 4.365872221
6050562010 34406.2 9.468676148 4.12761202 4.357277801
6050595200 52028 10.165808316 4.138407968 4.366471757
6050595210 30808.9 9.538750153 4.176487959 4.31108339
6050639920 7221.4 8.8758226 4.1503816372 4.36566983
6050639910 45168.1 10.012425759 4.0147887902 4.317271675
6050649360 8690.8 8.924398888 4.0921902872 4.24726436
6050649500 508.2 8.720273618 4.072687388 4.39811179
6050652910 27927.6 9.562139946 4.0116885408 4.110090657
6050653020 5412.5 8.861526279 4.0147203902 4.336279541
6050670380 5856.1 8.828794174 3.9130563372 4.095495191
6050670510 8325.8 9.076877468 4.0429062904 4.150659451
6050684130 13683 9.250571556 4.0645851904 4.15660553
6050684180 29394.9 9.726756843 4.0294468686 4.202609656
6050011790 5872.5 8.356893215 4.0293849626 4.268845616
6050011890 16213.7 8.468205501 3.7747409458 4.117899862
6050011900 9604.3 8.507155337 4.0370731254 4.27328361
6050012020 36065.2 9.149649443 3.8218140474 4.126451157
6050012030 16991.4 8.837257317 4.085177915 4.302140321
6050012280 54758.3 9.863901718 3.9703878484 4.110990924
6050012290 3669.1 8.512318851 4.1269779314 4.233039538
6050012370 7042.2 8.470974315 3.9990536674 3.925206464
6050012380 7427 8.742793458 4.3183909484 4.091463449
6050012580 55394 10.001811692 3.9701165032 3.958637436
6050012590 41325.6 9.834421142 4.266613926 4.178092183
6050012790 70980.9 10.747762387 4.1567124614 3.938516431
6050012800 66863.6 10.799901067 4.1472856798 4.096020637
6050013420 82935.9 11.297093044 4.0700658312 3.689981748
6050013430 21133.6 9.639141725 4.187967517 3.854119517
6050013750 57233.3 10.826653616 4.224085602 3.850619545
6050013760 22525.3 10.017521073 4.2865840778 4.082544452
6050014330 94497.1 12.637082625 4.5535024114 4.419884961
6050015560 71807.3 12.178429095 4.5685965702 4.774122228
6050015570 24361.6 10.930281336 4.5380902084 4.987159004
6050015940 56212.3 12.126884542 4.5378020384 5.209513136
6050015950 39407.1 11.716132775 4.5114524182 5.298706139
6050016720 71073.9 12.599934246 4.6613285844 5.288071106
6050016730 495.6 10.596611293 4.6821911266 5.351432596
6050016760 46433.4 11.779887431 4.649746387 5.280439956
6050852400 5 NA NA NA
6050852410 14641.1 10.653122067 4.5556758926 5.196252476
6050852210 6649.4 10.515165174 4.6962752792 5.254758026
6050852180 12473.7 10.699217187 4.751610549 5.289012493
6050842120 110464 13.168308598 4.5174878236 4.727834279
6050842130 47203.5 11.551345652 4.5283627628 5.093737836
6050818720 14884 10.152424977 4.5301155906 4.484887655
6050818840 13379.1 10.104057492 4.4228475288 4.38931735
6050016770 12638.9 11.051708984 4.8184966588 5.437213411
6050016970 1407.9 10.909232385 4.9846482686 5.528874556
6050893010 21657.1 11.40256646 4.7589680936 5.431553185
6050892920 1800.1 11.032874281 5.1752505378 5.551014355
6050887830 431.7 10.969342958 5.1983482032 5.562439795
6050887840 21794.3 11.160098257 4.722976731 5.379611937
6050887140 13024.5 11.114308715 4.7799038082 5.401118772
6050887050 9334.7 10.908117118 4.7991577632 5.391985
6050879900 2650.4 10.723071067 4.7962272574 5.309956769
6050879890 76390.7 12.81863371 4.576108902 5.255926911
6050870380 25197.8 11.223790546 4.8115192516 5.349331656
6050870370 217.1 10.72117612 4.9113805884 5.343904383
6050869680 15259.7 11.023980326 4.9014484044 5.352616335
6050869670 26612.6 11.321899329 4.827229139 5.340522911
6050849780 11412.4 10.832849408 5.0097160116 5.332502776
6050849790 26872.7 11.1710926 4.8567578872 5.285217307
6050846530 70446.3 12.380290879 4.797235953 5.218656637
6050846520 15716.6 10.909849252 4.8181620588 5.269923795
6050837900 17440.7 10.822835215 4.9224657182 5.272632515
6050837910 36858.2 11.445545221 4.976949603 5.286582214
6050816640 40.6 10.671564295 5.3143060738 5.235019979
6050816630 21120.8 10.803930594 4.9162249776 5.233330451
6050816240 208.2 10.463298715 5.1207959378 5.276899756
6050816160 21657 10.740304436 4.8803050352 5.189053923
6050814820 5156.7 10.450306386 5.0371781472 5.306460566
6050814830 50030.4 11.531767528 4.8211619284 5.007960413
6050830430 21223.6 10.845458363 4.8358309434 5.205594541
6050830420 3072.6 10.364805933 4.7502423442 5.203415955
6050808660 107168 12.627261164 4.3977165912 4.219807584
6050808670 121712.6 13.645477438 4.8670634832 5.145258884
6050819650 56623.1 10.697556081 3.6766232106 3.59253655
6050819640 16672.5 10.456789034 4.5621946332 5.020821981
6050790150 114707.3 11.955494832 3.5795634844 3.233658519
6050790160 264041.2 17.677632188 4.8105963204 5.060775012
6050793610 28898.8 10.602709482 4.6394593236 4.924519911
6050793620 67535.5 11.633867194 4.5433012316 4.536989519
6050774200 26049 10.224320542 4.3464176344 4.56242613
6050774150 23471.2 10.171074744 4.4225065776 4.85056812
6050762760 2084.6 9.58164959 4.4961176384 4.89298133
6050762870 36699 10.512360756 4.3817358648 4.522037465
6050759380 2650 9.659413023 4.5868319234 4.903782482
6050759370 37869.9 10.464257738 4.3439267868 4.818823669
6050752460 10822.3 9.890069873 4.5828010078 4.785906078
6050752470 24160 10.052129487 4.2740171578 4.689091984
6050710030 211620.1 15.64575522 4.6186457524 4.829578478
6050710170 78297.2 11.831663496 4.6672719064 4.928308026
6050738860 33608.6 10.168283137 4.2566038722 4.722427637
6050738870 15781.2 9.704347901 4.2363703654 4.65438372
6050728580 14642.8 9.619613942 4.2095324052 4.645861747
6050728570 22470.9 9.740703344 4.2281567548 4.683195696
6050755160 1731.3 9.491407546 4.3558996064 4.712471161
6050755240 24892.7 10.158657234 4.4143001404 4.479454344
6050721300 25219.2 9.754566803 4.1990673222 4.624649885
6050721310 644.7 9.503386558 4.6187471372 4.753474709
6050718170 12306.3 9.523305978 4.2652209592 4.631103237
6050718180 72166.9 11.39691041 4.2595840792 4.511738444
6050757580 9645.5 9.646767456 4.3751126036 4.478071596
6050757590 3664.6 9.386621742 4.2185280668 4.676473004
6050709810 60319.7 10.674449294 4.1405865848 4.477151619
6050709820 8325.4 9.343049089 4.1948826058 4.590388876
6050757070 9033.7 9.527216691 4.2690467586 4.60573957
6050757160 886.4 9.357336415 4.356777497 4.499609897
6050760520 19215.4 9.98220746 4.4350518204 4.510715943
6050760600 8511.4 9.672597144 4.4216790464 4.427201021
6050705380 12213.9 9.399485957 4.1687952562 4.537660112
6050705490 9913.9 9.344626795 4.1443983994 4.581508745
6050667100 109239.9 12.189841942 4.414951354 4.604619535
6050667090 125982 12.76577529 4.5595523456 4.708475848
6050681620 152.9 9.14907803 4.3094601384 4.598293871
6050681720 14430.4 9.271638778 4.0499046724 4.416069099
6050680410 19715.5 9.320611491 4.0839076814 4.354168933
6050680380 34881.1 9.757474001 4.0591534938 4.427675928
6050709700 2565.8 8.998128569 4.080415515 4.426569922
6050709930 35672.9 10.186050815 4.2474667226 4.421258692
6050708750 16487.1 9.488986169 4.1996681714 4.248888282
6050708820 6670.3 9.220259009 4.2068540002 4.437149814
6050674150 34071 9.575619116 3.9957770944 4.192656799
6050674210 680.9 9.017706813 4.2785233778 4.369877501
6050675150 22096.3 9.429596001 4.007233979 4.197049866
6050675090 37235.9 9.783485058 3.9875868996 4.231702871
6050719760 26432 9.722708204 4.0710948204 4.058387571
6050719850 25200.1 9.796238166 4.2102770012 3.967405271
6050016980 19412.8 11.447661361 4.8192120014 5.489728301
6050017370 1.8 NA NA NA
6050017380 86109 13.618887761 4.9023191254 5.519187241
6050017390 1780.4 11.255176523 5.105210015 5.585661773
6050017530 17421.2 11.688145711 5.0064648554 5.5838767
6050017540 17652.6 11.631661258 4.8116253304 5.526113761
6050017970 10322.1 11.351108364 4.7216999036 5.484583934
6050017980 11733.6 11.388910557 4.572615089 5.486836303
6050018280 9896.9 11.317825375 4.6603485878 5.466996793
6050018290 43879.3 12.196867873 4.2954532458 5.352084303
6050018850 27381.9 11.721488638 4.1177207868 5.338500492
6050933820 41850.9 11.285338433 3.2786390874 4.295349591
6050933800 58969.4 12.353184606 3.9705892464 5.138623859
6050913910 78538.3 12.451333919 3.806001135 4.70386544
6050913900 31857.6 10.860088856 3.4726696328 4.283916473
6050877660 55089.2 10.745253281 2.9284260434 3.048411558
6050877590 7387.9 9.882751613 3.3314806942 4.305754056
6050862860 37026 9.783492762 2.7100160192 2.980824234
6050862810 27497.9 9.701723319 2.895059277 3.288294095
6050018860 9572.6 11.332391833 4.1654717178 5.388548708
6050019090 26576.9 11.590409485 3.900571967 5.240625995
6050934620 11998.4 10.805748499 3.425813803 4.872272841
6050934630 38327.7 11.200469959 3.3102568086 4.147119484
6050937230 4280.6 10.372584277 3.2867222838 4.594234238
6050937260 14111.8 10.754052762 3.339218994 4.644587059
6050942390 688.8 10.410050167 3.367184851 4.517482241
6050942410 4531 10.37023944 3.1577361188 4.35943189
6050942470 10010 10.923124402 3.9044129156 3.992465055
6050942450 16192 10.850763896 3.7413437824 4.074669373
6050019100 45420.8 12.160428759 3.5670158866 5.141632193
6050020000 6082.2 11.127650163 3.5495187262 5.182577338
6050954860 41050.1 11.788987104 3.2768518228 4.595660098
6050954870 10779.1 11.193145881 3.3318571106 5.025229372
6050960240 8444.2 11.264490862 3.3843171632 5.065859542
6050960220 9421.4 11.475056115 3.5905338198 4.964695049
6050960610 8731.2 11.236875354 3.5031321156 4.974468506
6050960580 5701.3 11.104807074 3.409330284 4.997503668
6050958450 8478.5 11.158157209 3.5919615506 4.793402689
6050958420 5020 10.874857303 3.4245298334 4.727332944
6050020010 29898.9 11.935538245 3.4594648046 5.11129047
6050020950 30054.3 11.917902523 3.277606625 4.967145407
6050020960 1078.2 10.92920037 2.6079444532 4.980155199
6050021020 1996.3 11.434059562 3.4909520132 5.281548461
6050021030 3265.4 11.482317754 3.493566968 5.250851753
6050021060 2145.7 11.442059635 3.4379952918 5.203372056
6050021070 3151.6 11.621226401 3.541935879 5.405176266
6050021160 1956.1 11.399069149 3.3412954502 5.23228457
6050021170 32 11.879443091 3.853884427 5.407002523
6050021180 31903.4 12.194066806 3.3851244036 5.019703994
6050021190 44.1 11.512823304 3.5720027228 5.407890132
6050021210 28902.3 12.261091808 3.4691150356 4.601589756
6050021220 53134.7 13.355304962 3.8931769272 5.503979926
6050021870 92301.8 14.228145343 3.666326569 4.136026624
6050023980 14020.2 11.543278699 3.4807928026 3.974996639
6050023990 2987 11.166199425 3.6929092234 3.589602673
6050024060 29292.3 12.008450636 3.7225216576 3.957651327
6050024070 39207.8 12.376760039 4.001474073 4.090157971
6050025130 12294.2 11.417489248 4.0461832604 4.001377876
6050025140 13028 11.426493158 4.1535516428 3.816540652
6050025410 13162.2 11.341988033 4.1183321962 3.925769725
6050025420 49783.1 12.528795864 4.4496340132 4.111416522
6050026140 60207.6 12.808554898 4.7597388476 4.838526721
6050026750 24251.9 11.311030404 4.4199507048 4.426393524
6050026760 15445.1 11.04532149 4.4896007988 4.718502665
6050026990 21104.8 10.887999761 4.072337323 4.171361555
6050027000 11562.6 10.541350774 4.1176377628 4.19684323
6050027220 13785.3 10.368793366 3.8629303144 3.684596178
6050027230 1067.7 10.294327776 4.1826342344 4.801697027
6050027290 15100 10.057268209 3.518134269 3.218515312
6050027300 26557.6 10.280011659 3.4201168814 3.27909675
6050027770 11697.9 9.44309783 3.0123746916 2.932584962
6050027780 20821.6 9.510738084 2.7642905096 2.892627055
6050028110 9789.5 8.789088788 2.52067234 2.149391893
