HydroSHEDS_ID AVHRR-NTSG BESS CSIRO-PMLv2.0 ERA5-Land FLDAS FluxCom-RS FluxCom-RSM GLDASv2.1 GLEAMv3.3a GLEAMv3.3b MOD16A3 SSEBOpv4.0
2050429890 581.316 420.75 452.994 231.7 671.12 528.518 567.936 617.389 512.553 582.042 504.418 443.521
2050024180 561.878 360.863 413.058 219.295 626.854 527.158 542.82 457.057 447.609 537.359 531.43 359.903
2050024230 500.713 375.057 346.809 211.181 669.333 439.148 498.441 498.039 469.981 527.702 511.256 370.714
2050026030 444.011 399.933 348.434 243.863 630.972 427.657 523.442 487.546 NA NA 517.799 485.311
2050026060 515.131 389.84 457.547 239.691 595.501 497.388 536.103 561.95 447.541 505.238 477.64 484.932
2050362370 504.097 400.278 446.262 233.661 588.677 500.322 536.906 554.199 476.505 520.106 477.003 511.628
2050362600 515.196 394.218 460.212 243.244 614.237 510.226 551.421 562.487 476.579 536.002 485.12 429.828
2050358250 504.038 393.379 446.888 230.597 607.173 481.141 526.318 537.601 469.07 517.567 456.947 465.289
2050358340 531.341 403.301 445.168 216.624 595.783 474.134 537.134 568.535 483.748 514.026 474.938 528.16
2050362090 484.906 383.107 443.721 232.213 565.566 492.085 536.418 558.541 424.259 477.698 443.583 445.659
2050362210 499.249 388.099 444.193 236.513 572.564 505.208 541.43 562.42 434.379 491.033 448.042 467.645
2050374390 502.69 388.555 294.732 235.106 577.07 509.417 543.512 527.388 424.515 482.95 432.459 423.322
2050374110 510.623 387.824 437.115 235.979 585.415 507.237 539.917 513.68 435.047 488.943 435.101 425.021
2050026070 538.063 391.216 467.139 230.341 667.281 457.508 508.871 529.036 512.303 560.299 494.526 430.302
2050026550 494.09 380.823 415.797 231.864 604.434 476.141 523.819 535.163 448.219 505.924 446.935 428.61
2050368000 497.418 373.403 416.36 232.806 571.267 510.984 541.284 548.817 418.887 470.902 430.06 415.476
2050367910 465.777 371.139 395.118 237.725 572.947 497.268 540.141 532.344 437.099 469.709 424.575 434.362
2050366520 531.888 413.111 437.98 238.261 632.762 521.476 555.327 563.574 479.351 545.582 487.268 419.411
2050366370 509.108 377.467 394.53 224.177 571.041 475.434 538.403 508.338 423.921 462.596 406.083 418.814
2050366130 517.152 414.238 395.837 232.546 525.979 493.963 542.914 489.527 419.197 451.434 445.016 415.175
2050366020 521.971 390.602 401.433 225.831 587.783 507.169 531.34 534.064 418.487 483.602 447.588 428.294
2050364780 521.726 415.4 403.764 240.743 608.62 519.525 555.654 564.631 458.406 526.455 467.938 421.59
2050364630 524.909 405.205 387.829 227.504 608.526 492.21 534.635 544.749 437.214 495.877 465.977 451.706
2050026560 528.363 413.581 372.622 220.04 664.077 466.379 517.325 568.138 487.69 563.91 522.718 456.211
2050026920 496.199 391.779 381.404 223.326 647.775 461.32 518.593 576.177 453.997 547.125 473.004 452.727
2050026930 471.335 382.993 400.768 211.132 638.147 422.479 488.77 588.993 470.505 547.734 470.99 425.836
2050027320 459.721 386.073 375.871 210.587 634.252 413.01 485.124 540.54 474.18 572.599 480.813 448.843
2050027330 180.061 333.537 390.328 104.931 669.332 0 445.21 283.719 524.466 569.204 412.665 288.295
2050027350 448.57 375.665 370.908 208.67 635.941 373.284 467.451 529.72 475.522 571.001 469.997 437.059
2050027360 472.722 366.819 400.25 225.927 644.211 364.896 465.585 553.228 496.767 565.653 484.302 416.281
2050027530 455.51 363.123 377.483 208.107 618.38 369.927 456.26 534.793 457.683 523.444 452.557 429.252
2050027540 428.736 343.392 372.741 204.45 596.383 338.905 433.545 557.088 487.848 526.508 463.56 389.463
2050028110 464.108 364.64 363.06 206.829 625.449 347.768 446.385 500.604 473.257 548.361 471.911 444.109
2050028120 343.414 313.118 147.109 83.26 631.907 201.4 85.824 201.146 511.123 537.298 459.041 345.74
2050028140 425.912 346.134 354.244 196.311 594.892 351.165 446.304 518.038 470.545 541.942 440.077 438.341
2050028150 415.271 344.282 333.779 198.404 609.198 304.467 427.471 533.922 510.661 553.447 449.756 436.545
2050028220 402.148 291.684 299.239 194.626 556.278 298.937 442.782 501.302 523.08 548.561 443.813 404.572
2050028310 430.698 330.903 338.691 206.912 582 299.348 430.773 448.031 469.22 516.913 433.457 416.28
2050229800 481.466 302.666 75.276 190.9 610.685 99.963 101.71 179.186 473.947 508.189 397.801 399.729
2050229790 345.096 276.206 273.869 173.358 546.428 261.039 359.265 398.027 443.284 489.203 387.247 405.049
2050223770 352.96 285.43 289.234 177.323 558.629 254.548 348.296 399.038 450.865 509.611 397.239 397.655
2050223910 404.334 334.133 337.165 197.705 596.835 331.407 410.106 475.058 453.411 522.453 430.278 414.497
2050257210 448.387 366.424 323.175 197.466 601.472 368.508 466.19 528.642 465.257 546.27 476.06 434.067
2050257220 620.071 312.39 256.177 201.824 603.08 0 463.521 0 NA NA NA 393
2050257310 431.352 372.9 382.634 204.803 618.783 373.279 470.472 538.883 474.764 556.893 470.672 437.275
2050257320 393.69 335.29 373.791 195.603 602.35 352.15 445.093 508.045 466.823 543.503 440.835 427.131
2050028320 345.194 309.183 112.059 186.374 557.582 305.118 410.407 516.109 483.502 527.733 419.114 414.507
2050028660 351.668 278.951 254.434 172.168 542.752 286.607 395.096 443.282 435.24 486.713 388.993 411.215
2050028670 323.402 295.162 258.063 169.618 535.838 313.627 389.303 465.829 452.542 502.119 397.375 374.198
2050029320 351.561 288.117 321.417 174.286 546.917 315.455 404.123 475.636 442.458 497.966 387.216 432.17
2050029330 296.904 296.819 324.724 160.808 544.033 315.821 390.242 489.098 459.007 509.614 408.309 409.485
2050029510 312.025 287.132 295.89 158.508 529.341 328.867 384.095 465.354 406.277 460.424 380.108 427.082
2050029520 225.785 302.388 291.663 143.47 530.688 271.684 376.329 505.984 436.933 473.921 415.946 322.251
2050029570 303.682 285.822 220.206 159.938 525.591 330.309 383.207 472.447 401.738 462.454 378.871 418.205
2050029580 282.324 285.769 285.644 159.831 519.314 316.159 375.689 457.2 413.221 474.834 383.028 402.984
2050029750 298.064 283.113 277.929 156.306 505.42 310.603 376.85 443.228 400.099 455.394 375.451 405.34
2050029760 279.117 278.971 275.226 160.485 492.022 295.395 366.884 436.69 392.188 453.276 374.647 391.085
2050029940 246.004 240.016 249.978 142.944 470.605 273.616 352.26 376.313 388.647 444.257 352.926 359.897
2050029950 214.912 242.292 244.54 129.879 440.626 277.327 343.323 368.887 364.656 419.771 348.465 345.011
2050030060 198.045 206.358 236.584 115.025 375.33 260.367 314.821 303.054 317.531 368.118 316.066 303.763
2050030070 219.403 251.08 91.574 139.651 445.434 305.064 358.303 411.807 385.099 427.618 371.516 352.422
2050030090 225.472 263.457 0 112.417 452.399 245.261 365.99 423.888 387.587 429.183 362.334 309.863
2050030100 227.735 186.015 248.614 102.879 323.299 248.626 297.93 259.213 287.133 333.268 315.312 264.11
2050030110 213.15 247.145 272.299 126.875 435.26 282.776 345.726 383.896 384.313 419.189 360.044 339.236
2050030160 211.536 192.232 258.478 106.66 354.546 252.101 302.426 281.844 300.947 351.411 326.188 289.214
2050030170 200.81 227.879 158.28 122.187 422.782 266.55 347.161 339.989 360.267 403.144 345.405 326.851
2050030260 219.902 161.729 261.831 85.237 315.47 223.579 285.238 238.739 274.858 317.668 327.403 245.641
2050030270 215.958 224.684 271.968 117.276 403.906 262.31 330.687 325.869 336.536 383.591 336.073 320.959
2050030480 235.16 204.195 274.542 112.805 383.671 253.395 320.493 309.657 330.831 373.888 337.177 308.476
2050030490 223.662 260.406 302.429 136.961 479.222 294.36 367.653 424.399 414.442 467.119 367.569 374.564
2050030650 239.763 204.736 262.591 109.189 366.178 262.259 315.738 297.107 337.666 375.851 337.489 297.45
2050030660 243.264 258.238 234.119 137.565 470.079 299.274 369.16 383.966 416.161 470.903 364.664 388.532
2050031060 243.563 222.216 273.739 122.069 403.41 279.613 338.298 323.621 365.28 409.141 352.493 328.133
2050031070 266.122 259.967 269.349 144.957 478.518 298.987 368.498 375.785 408.603 456.536 371.405 363.799
2050031490 281.138 278.504 306.891 158.031 511.799 313.427 381.817 378.684 431.348 480.016 369.017 399.762
2050031500 282.389 328.617 358.512 163.683 582.631 318.768 433.344 411.421 499.557 537.374 441.541 372.503
2050031740 335.733 311.502 326.229 181.887 607.803 331.957 433.807 458.53 476.843 548.494 409.148 449.078
2050031750 295.544 300.007 224.977 176.825 620.268 330.511 360.318 443.698 506.784 550.483 420.034 402.192
2050031960 430.094 333.669 353.745 204.573 656.676 313.331 450.177 430.529 519.316 586.002 430.51 451.244
2050031970 395.459 354.247 336.393 187.505 641.551 376.329 460.136 486.106 542.355 586.244 444.317 429.046
2050032670 455.392 357.674 428.336 228.258 678.87 413.822 457.829 518.546 558.557 634.365 459.714 433.024
2050032680 519.282 352.22 464.404 204.788 645.491 423.634 488.242 527.774 503.553 571.317 506.68 388.915
2050033010 417.137 340.988 409.192 218.114 663.083 373.181 439.849 495.267 568.224 657.351 423.27 440.115
2050033020 394.294 329.22 362.509 212.38 659.362 364.953 445.307 502.985 595.064 664.449 436.629 432.373
2050033320 345.1 309.535 346.414 191.817 591.259 299.545 376.779 397.535 494.332 558.651 399.8 415.635
2050033330 320.196 321.398 423.944 194.664 659.256 340.479 460.507 487.603 579.773 620.631 434.057 359.871
2050033480 341.219 303.832 423.158 182.712 664.841 356.005 450.345 374.91 510.151 570.268 417.569 302.075
2050033490 271.052 239.104 299.022 120.598 402.797 284.463 358.646 305.469 380.074 409.286 364.818 318.218
2050033500 267.397 286.651 402.494 183.251 599.875 306.456 446.149 429.025 505.956 566.971 415.341 378.496
2050033670 274.928 221.503 324 115.761 425.555 290.095 348.87 329.323 416.106 435.626 369.849 333.239
2050033680 298.152 240.866 320.059 139.143 472.734 307.204 361.98 361.665 437.348 483.186 386.766 330.153
2050033770 305.89 232.92 362.337 116.204 419.103 287.548 360.658 316.274 432.233 476.856 368.978 300.007
2050033780 273.37 214.531 284.107 127.025 457.451 267.219 348.658 310.008 428.831 450.751 403.828 244.392
2050036710 276.338 187.25 287.826 102.91 355.893 265.939 304.326 239.98 315.498 350.69 355.489 238.637
2050036720 212.891 150.43 263.051 90.59 383.205 204.769 268.377 246.129 305.308 328.271 374.24 200.04
2050037990 231.555 134.001 220.396 84.546 301.705 212.46 249.562 213.8 226.744 266.827 306.735 175.265
2050039390 211.869 162.781 239.682 111.243 331.512 234.582 284.962 249.65 277.714 320.53 280.873 248.642
2050039400 224.249 166.245 141.494 111.661 316.853 235.02 271.501 241.717 287.246 313.873 291.418 191.733
2050039590 191.865 179.923 247.32 106.721 340.274 247.318 298.279 251.774 306.957 346.394 279.247 247.001
2050039600 255.642 159.686 244.477 104.428 290.829 237.708 263.141 239.594 255.682 295.073 289.953 186.703
2050040130 257.173 171.352 252.954 108.962 270.638 251.076 280.193 222.816 273.567 321.657 296.346 202.687
2050040140 258.302 184.31 100.286 109.288 260.816 255.674 292.057 224.642 319.296 361.662 326.676 235.306
2050040470 223.175 192.273 252.385 106.272 293.619 254.717 303.822 256.57 324.126 362.034 312.042 245.743
2050040480 204.228 188.619 177.775 108.109 361.119 226.998 303.968 267.58 346.68 380.45 316.154 256.789
2050040730 207.448 176.921 272.837 94.858 328.04 229.742 299.688 235.971 312.111 352.588 294.881 248.71
2050040740 198.333 184.634 277.187 118.795 389.368 240.786 313.011 292.526 352.755 393.409 328.515 268.05
2050040810 223.361 202.298 261.003 128.9 423.389 237.119 328.17 303.08 355.731 407.876 329.434 294.804
2050040820 226.929 234.856 206.773 116.893 427.216 260.523 339.655 337.715 365.646 417.951 339.513 290.668
2050041120 235.449 226.383 256.614 131.374 443.313 251.853 338.84 330.981 363.73 414.026 332.977 320.334
2050041130 271.27 252.886 129.884 116.996 401.988 291.413 346.728 307.581 370.67 427.932 349.126 301.986
2050041180 292.261 257.717 269.487 148.619 480.514 268.045 361.4 359.555 387.957 445.772 350.471 345.607
2050041190 285.101 272.5 276.929 146.834 471.187 278.124 351.853 351.474 396.99 447.159 368.866 348.059
2050041390 323.467 290.479 271.469 153.596 467.039 257.392 357.035 373.024 398.796 449.33 369.348 370.782
2050041420 304.048 287.864 305.201 164.135 514.728 304.187 387.601 437.651 415.062 485.947 379.848 402.019
2050041430 239.765 255.88 250.719 131.149 475.182 257.784 342.437 379.414 406.971 458.143 359.886 350.923
2050041840 256.365 252.249 271.827 147.949 445.216 291.791 357.693 394.854 370.502 431.627 357.039 344.831
2050172450 239.234 258.863 281.326 136.813 454.454 280.826 348.306 401.041 405.644 468.219 355.589 374.777
2050172440 269.882 273.77 275.327 154.796 481.178 296.905 366.83 428.706 394.446 456.847 368.687 377.135
2050191090 298.252 285.922 289.324 155.691 502.152 304.332 377.018 438.743 401.69 474.286 379.107 396.67
2050191190 320.596 298.826 311.572 174.314 532.141 314.442 393.552 459.865 429.399 506.204 393.206 419.101
2050214900 290.237 285.399 296.564 154.679 502.429 302.731 377.78 447.59 420.459 497.968 388.973 417.732
2050214970 343.762 314.684 322.314 176.766 551.793 320.502 411.722 489.966 442.11 524.457 412.542 438.073
2050200360 239.315 262.762 269.943 134.956 447.028 280.213 346.914 387.959 393.32 466.041 363.833 387.959
2050200420 273.841 282.976 303.376 149.492 500.195 296.04 373.137 447.027 429.883 507.136 387.898 429.038
2050041850 229.781 235.728 264.401 127.052 391.346 267.766 323.328 338.413 358.839 412.061 338.638 304.987
2050042370 225.215 242.912 257.496 126.267 416.502 270.651 329.391 364.019 371.822 431.848 344.507 349.158
2050042380 249.904 174.01 190.308 102.803 283.633 242.091 272.968 248.617 267.312 326.873 314.218 209.873
2050043720 247.817 162.872 222.439 104.786 263.134 241.464 282.166 241.551 237.458 302.234 305.507 225.378
2050135680 240.948 174.679 225.947 111.025 223.651 257.141 286.503 217.876 271.485 328.234 308.408 236.664
2050135690 217.104 195.128 238.11 116.462 296.113 253.248 298.006 278.675 286.382 352.205 326.78 271.009
2050154540 203.412 233.225 261.12 124.875 381.239 257.236 318.731 366.136 351.215 413.859 341.364 343.084
2050154530 198.259 215.987 232.426 118.447 348.332 257.614 307.017 340.329 343.771 398.637 338.562 314.001
2050156810 210.981 192.403 232.761 112.945 296.795 253.645 290.958 291.119 287.888 354.938 326.885 275.536
2050156850 216.359 240.7 265.031 129.766 415.83 272.025 329.13 373.744 380.469 448.886 355.082 370.914
2050148850 222.051 164.774 197.444 92.32 264.045 241.477 271.495 225.945 238.55 315.593 312.61 221.756
2050148900 218.044 235.084 261.396 126.343 408.942 263.04 323.694 359.029 363.71 434.794 356.854 364.385
2050043730 212.073 134.062 154.388 76.034 240.18 215.28 241.382 195.655 196.748 265.741 264.832 172.584
2050044800 644.297 441.935 177.123 157.448 391.778 351.174 618.369 347.072 577.274 592.636 285.826 494.247
2050045150 675.434 600.755 223.026 181.74 413.151 335.866 520.301 287.92 663.937 694.097 434.189 522.126
2050046500 742.369 543.441 414.543 233.411 506.82 526.377 700.75 530.83 575.837 617.524 434.335 488
2050047500 867.689 631.18 516.683 231.149 566.826 573.507 705.339 589.591 623.474 650.722 563.745 565.245
2050048590 768.629 614.35 518.189 194.496 453.206 451.671 689.31 519.847 706.722 741.172 452.047 512.397
2050048790 552.306 377.877 511.406 227.218 756.904 553.748 527.481 545.027 501.807 575.74 560.367 348.375
2050050790 401.205 293.599 494.549 194.519 692.041 400.661 390.754 442.73 484.568 548.831 465.737 279.35
2050052960 513.064 352.252 494.038 222.41 627.817 518.76 493.611 489.837 442.1 504.465 503.585 372.417
2050053980 407.206 395.134 341.681 274.94 829.555 440.001 0 365.773 588.226 565.232 657.927 232.6
2050054000 331.92 288.67 326.149 181.104 930.067 300.403 190.364 388.936 493.534 486.736 473.397 213.065
2050054130 0 NA 0 0 0 0 0 0 NA NA NA 0
2050054140 301.879 272.872 111.739 93.36 709.493 253.553 84.71 202.192 499.05 489.159 514.69 183.25
2050054200 513.292 367.514 463.857 218.411 819.448 515.201 475.93 513.163 508.216 579.128 566.772 344.21
2050056060 0 NA 0 0 0 0 0 0 NA NA NA 0
2050056710 544.57 411.38 0 163.508 652.228 302.366 0 285.021 NA NA 577.017 342.106
2050056770 411.987 368.552 181.969 188.287 594.028 292.008 471.398 508.942 537.062 557.666 478.969 338.288
2050056940 139.526 272.584 0 120.985 490.27 265.656 0 163.084 NA NA 466.02 205.765
2050056990 353.933 354.848 0 180.803 608.569 279.235 446.917 419.178 522.496 541.414 511.022 321.166
2050057170 283.122 187.588 339.092 158.111 520.746 259.107 313.188 377.384 324.226 318.121 361.857 221.374
2050057300 210.107 141.88 282.413 81.729 368.901 222.98 269.365 237.376 215.32 257.087 349.992 184.226
2050057310 185.807 126.481 235.157 78.412 385.323 186.306 260.524 260.258 240.849 264.487 367.706 177.932
2050058320 121.743 49.373 198.777 57.207 286.798 72.495 188.73 197.422 171.987 213.611 402.654 147.863
2050058330 184.3 105.932 211.006 71.549 353.626 163.739 266.167 253.861 214.989 272.871 364.984 206.855
2050059250 143.468 79.995 172.116 73.006 349.365 125.831 254.526 228.437 210.988 247.733 397.131 142.731
2050059260 267.965 124.705 179.946 162.353 616.46 277.796 270.815 406.853 320.897 326.388 365.007 219.867
2050059310 182.916 135.221 287.352 84.182 384.912 207.766 271.098 244.836 235.482 273.874 366.908 169.94
2050059320 272.139 206.382 121.148 164.634 574.849 285.889 154.3 425.375 359.39 344.361 364.85 226.132
2050059370 296.922 246.019 616.781 209.013 734.822 229.433 0 405.562 465.278 441.75 480.743 153.435
2050059450 281.065 180.365 168.239 116.815 639.527 151.59 0 248.146 444.584 427.397 458.26 187.582
2050059500 143.108 13.073 75.365 23.311 81.34 14.409 0 101.26 280.46 265.811 315.957 123.256
2050059510 16.26 6.198 75.392 3.531 32.271 3.559 74.694 54.483 63.448 138.986 NA NA
2050062160 47.871 NA 0.226 8.623 0.422 0 0 34.336 89.001 135.428 NA NA
