"HydroSHEDS_ID" "Latitude" "Longitude" "Area" "Elevation" "Slope" "CTI" "NDVI"
"7050035480" 47.5612 -65.757 9678.9 177.5382 2.8149 10.6894 0.611
"7050035860" 46.7832 -66.2831 11751.9 225.996 2.8756 10.5816 0.658
"7050035870" 45.1479 -64.1524 56844 96.0463 2.5331 10.7478 0.647
"7050038320" 46.6175 -67.8305 54911.7 244.5926 3.5248 10.5498 0.639
"7050038330" 45.2275 -66.1584 44.3 49.276 2.9435 11.2043 0.621
"7050038340" 45.053 -67.6006 17513.9 88.278 2.6221 11.1953 0.636
"7050038810" 45.6031 -68.9027 21863.5 229.8585 3.206 10.868 0.675
"7050038820" 44.191 -69.3412 3450.3 66.9187 3.3048 10.4128 0.59
"7050038980" 44.8713 -70.2108 24591 336.6543 5.2851 10.4472 0.657
"7050038990" 43.8874 -70.3989 2936.6 95.7031 3.0278 11.2561 0.599
"7050039060" 43.8997 -71.0012 4411.1 280.2697 6.6377 9.8948 0.697
"7050039070" 43.2461 -70.9027 3682.6 88.197 2.5427 10.6003 0.674
"7050039160" 43.1511 -71.5936 13016.5 237.2851 5.0983 10.1765 0.684
"7050039170" 41.9057 -71.3887 15974.9 74.8757 2.4173 10.6924 0.621
"7050039620" 43.2615 -72.3179 28999.7 355.0389 6.6003 9.6418 0.665
"7050039630" 41.6149 -73.2585 8013.7 203.1219 4.9099 9.9644 0.619
"7050039870" 42.6851 -74.1042 34790.3 327.8788 5.8877 9.9312 0.643
"7050039880" 40.1064 -75.2008 59618.1 155.2287 2.9686 10.9808 0.622
"7050041050" 41.2589 -76.9041 70979.5 395.1376 6.8157 9.5978 0.641
"7050041060" 38.9836 -76.7317 9487 74.9371 2.285 10.7126 0.624
"7050041400" 39.163 -78.3707 30316.4 385.1723 6.8719 9.6557 0.664
"7050041410" 37.82 -78.0444 45961.7 201.9634 4.2798 10.3491 0.7
"7050042040" 36.3913 -76.286 5250 5.6922 0.3537 12.7061 0.627
"7050042240" 36.7709 -77.4287 11996.1 52.8518 1.3303 11.2382 0.715
"7050042250" 36.06 -76.9259 1069.2 13.5363 0.6847 11.8754 0.713
"7050042310" 36.7256 -79.1431 24471.8 224.9089 3.7399 10.402 0.697
"7050042320" 35.8103 -77.1901 15636.6 33.902 0.8491 12.1698 0.689
"7050042740" 35.6167 -78.1309 11710.4 64.8786 1.2997 11.3622 0.671
"7050042750" 34.8094 -77.1889 6056.5 9.9889 0.4614 12.7991 0.623
"7050042940" 35.2541 -78.8115 22840.8 91.2823 1.4018 11.3409 0.701
"7050042950" 33.9312 -78.3718 1852.9 9.1507 0.4397 12.4163 0.639
"7050043090" 34.9871 -79.9183 40952.6 147.2069 2.1143 11.2284 0.694
"7050043100" 33.7309 -79.9004 5872.2 30.2566 0.5376 12.2135 0.707
"7050043160" 34.7545 -81.3999 39730.4 222.6219 3.2996 10.6413 0.708
"7050043170" 33.0603 -80.6946 20997.3 38.1461 0.7976 12.0305 0.681
"7050043500" 33.8453 -82.4398 27172.7 190.722 2.8884 10.7338 0.719
"7050043510" 32.4553 -81.8982 14895.6 58.4545 1.1056 11.4264 0.696
"7050043640" 32.7804 -83.1799 37509.5 130.6005 1.9081 10.8448 0.716
"7050043650" 31.1072 -82.162 15018.9 34.9685 0.5834 12.162 0.722
"7050043860" 29.0951 -81.5516 24673.4 18.5323 0.661 13.0084 0.701
"7050043870" 27.269 -81.3953 74206.5 13.2397 0.3734 13.6431 0.624
"7050045480" 30.6604 -82.9741 26559.4 51.5922 0.6473 12.2264 0.726
"7050045490" 30.3472 -84.0449 18050.6 34.3484 0.9317 11.8083 0.73
"7050045890" 32.2076 -84.6631 50745.6 154.3913 2.06 10.9902 0.702
"7050045900" 31.0431 -86.4351 39528.2 65.1774 1.6375 11.0323 0.704
"7050046590" 30.9248 -88.1145 1396.5 33.938 1.6532 11.2269 0.716
"7050739170" 33.2759 -87.9521 52028.2 111.1609 2.5288 10.6288 0.73
"7050739180" 31.8621 -87.3366 9625.4 63.3019 2.056 10.8193 0.759
"7050715800" 32.395 -86.5849 6176.3 91.9664 2.0024 10.8645 0.72
"7050715790" 33.0213 -87.0028 4769 139.015 3.4364 10.2276 0.741
"7050712470" 32.9764 -85.6331 12170.7 220.7912 2.6357 10.5982 0.725
"7050712410" 33.6528 -86.0013 15932 223.5348 3.8027 10.3689 0.718
"7050676360" 34.6441 -84.795 5603 345.6451 5.4874 9.9289 0.725
"7050676410" 34.2216 -84.6084 4827.7 334.8435 4.148 10.0639 0.7
"7050046600" 31.4967 -88.9256 25588.8 79.6597 1.6559 10.9514 0.748
"7050046750" 31.213 -89.9552 42962.1 71.0642 1.1898 11.5221 0.673
"7050047060" 30.348 -90.8441 5478.6 22.2937 0.7223 12.7566 0.648
"7050741770" 33.2491 -90.3055 56570.3 73.902 1.2614 11.9393 0.669
"7050741760" 31.1698 -91.7377 430.6 14.8121 0.3204 13.1853 0.687
"7050736840" 32.7167 -93.9762 40794.7 85.8378 1.3024 11.4724 0.714
"7050736850" 33.2377 -92.3993 62850.8 77.6707 1.5482 11.5383 0.716
"7050686540" 33.8564 -91.0239 298.1 43.8397 0.6125 14.2349 0.651
"7050686450" 35.0975 -93.4119 35839.5 202.9548 3.9648 10.7863 0.685
"7050682360" 36.1822 -91.9671 71743.2 242.4161 3.8443 10.6432 0.659
"7050682120" 34.2271 -90.8371 1275.6 50.7344 0.6227 13.6289 0.587
"7050689810" 34.1256 -95.7179 22080.2 193.6581 2.0533 11.1465 0.662
"7050689550" 34.1839 -94.5306 10816 222.4287 3.5756 10.5516 0.736
"7050668390" 36.1845 -90.2957 20875.2 108.4449 1.1113 12.5376 0.574
"7050668250" 35.1372 -89.7619 6359.8 102.5639 1.1422 11.9877 0.63
"7050647770" 35.7415 -89.8248 798.4 75.4648 0.5773 14.7812 0.58
"7050647780" 35.2141 -89.0171 6718.9 131.9785 1.8583 10.8497 0.676
"7050639390" 36.0123 -88.9186 11815 119.6758 1.3478 11.2442 0.636
"7050639300" 36.6773 -89.1809 5689.3 107.3108 0.7501 12.7867 0.589
"7050683890" 34.0683 -99.0472 40523.6 437.9428 1.2495 11.4659 0.491
"7050683900" 35.0371 -98.2742 20547.6 434.0064 1.7045 10.9607 0.524
"7050649910" 35.8717 -94.8116 6321.4 289.2996 2.876 10.7006 0.668
"7050649900" 35.9134 -101.247 123354.3 1081.1043 2.2247 11.0313 0.418
"7050612840" 38.2871 -89.855 42808.5 190.9116 2.0403 11.2573 0.616
"7050612640" 37.2431 -88.9708 3307.2 124.9489 1.736 11.4262 0.626
"7050642090" 37.3637 -95.268 32423.2 326.5826 1.4788 11.3337 0.602
"7050642080" 35.8261 -95.2884 16.5 181.2137 1.9136 11.0019 NA
"7050641910" 35.902 -95.9201 3451.5 219.6146 1.7497 11.0757 0.61
"7050641790" 37.0684 -95.9769 21369 279.5682 1.7665 11.0824 0.579
"7050610760" 37.0969 -88.4889 107.6 105.3895 0.8345 13.1941 0.638
"7050610850" 35.5924 -85.179 105801.2 432.6627 6.6746 10.0056 0.696
"7050609780" 36.476 -85.7394 46413.7 304.3628 5.8163 10.0352 0.687
"7050609610" 37.5326 -88.2466 8279.8 139.8806 2.3408 10.9676 0.651
"7050632870" 36.8079 -100.1362 44636.3 794.9356 1.4686 11.41 0.435
"7050632730" 37.9014 -101.2517 147376.2 1145.8661 2.3144 11.3117 0.418
"7050594340" 38.3736 -84.3712 142912.5 273.4094 5.0894 10.302 0.636
"7050594240" 39.6272 -86.8129 85177.5 212.1963 1.0882 11.7659 0.531
"7050569640" 38.8637 -93.4054 103449.2 277.6523 2.2278 10.7714 0.615
"7050569650" 38.9734 -90.0554 1629.2 170.0208 1.3076 11.7647 0.575
"7050566040" 40.7578 -88.9765 73122.3 205.8652 0.8667 11.9722 0.503
"7050566090" 39.7264 -91.6508 25088.2 215.3394 1.5946 11.2224 0.588
"7050674750" 34.7733 -101.2707 28204.3 893.3812 1.3321 11.476 0.395
"7050674630" 35.1779 -99.9941 13273.8 676.5165 1.3133 11.3826 0.425
"7050531330" 41.305 -91.9756 17708.3 241.1707 1.3309 11.3828 0.513
"7050531210" 42.2247 -94.101 37699.9 341.9924 1.3505 11.4833 0.478
"7050511950" 44.0698 -90.9012 163325.2 326.8428 2.2835 11.0726 0.542
"7050512060" 42.4413 -92.5429 32556 303.2402 1.2084 11.3403 0.467
"7050562140" 39.6911 -99.4436 155038.3 737.5043 1.3977 11.2315 0.437
"7050562040" 40.5457 -95.2806 35163.6 341.6627 2.1116 10.681 0.511
"7050569090" 37.7558 -80.9492 31572.3 675.8873 10.8375 8.9881 0.678
"7050568950" 40.3778 -80.4194 104480.6 409.2035 6.1701 9.728 0.648
"7050514640" 41.3937 -103.0109 232149.1 1455.4276 2.9808 10.7611 0.38
"7050514490" 43.8372 -98.9745 207163.8 607.6435 1.476 11.4881 0.427
"7050415850" 46.2595 -94.2528 51414 380.2144 1.0369 12.5358 0.507
"7050415980" 44.679 -95.1999 43809.2 353.8542 0.8757 11.953 0.427
"7050419360" 44.0165 -103.7198 65211.1 1163.247 3.2066 10.4064 0.379
"7050419260" 46.5075 -102.0435 135366.1 716.7754 1.9523 11.1205 0.357
"7050332670" 47.5933 -109.3567 242288.1 1187.6643 4.4374 10.4392 0.344
"7050332680" 45.074 -107.4613 181150.4 1499.988 6.119 9.8766 0.322
"7050047070" 30.1724 -91.9788 46688.7 12.6607 0.3962 12.9139 0.623
"7050047840" 29.7388 -93.7884 45.8 2.2362 0.1288 13.6837 NA
"7050047850" 31.5232 -94.5734 54155.9 86.4162 1.4129 11.5939 0.723
"7050047860" 29.689 -94.4663 1815 4.6944 0.1735 13.419 0.532
"7050047970" 32.2689 -96.535 46106.8 165.0874 1.2599 11.6382 0.618
"7050047980" 29.9738 -95.3869 14703.7 42.4353 0.6385 12.3255 0.647
"7050048300" 29.7809 -95.9905 6282.3 52.9152 0.7969 12.1592 0.671
"7050752460" 30.508 -96.718 5735.5 111.1862 1.1689 11.483 0.637
"7050752470" 31.1265 -96.337 5688.2 120.3508 1.115 11.4508 0.656
"7050744170" 31.3289 -97.9586 19731.8 314.4052 1.6146 11.0149 0.557
"7050744090" 32.1335 -97.7244 22554 264.3716 1.6946 11.1189 0.582
"7050701750" 32.683 -99.6962 14909.8 524.862 1.3429 11.3479 0.48
"7050701650" 33.3654 -99.4674 6520.2 436.2386 1.0346 11.5806 0.47
"7050696340" 33.8334 -101.5008 13651.9 913.0218 1.0206 11.7395 0.396
"7050696350" 33.5634 -101.8066 15654.3 946.7436 0.8887 11.8588 0.36
"7050048310" 29.2485 -95.9438 4302.4 27.9508 0.2583 13.0982 0.629
"7050048410" 30.0856 -97.6238 15664.4 247.0459 1.9225 11.1127 0.609
"7050747570" 30.5015 -99.5699 11597.5 580.3931 2.3262 10.5481 0.532
"7050747500" 31.0026 -98.4976 2063.9 410.1474 2.3734 11.2402 0.598
"7050737080" 30.9973 -99.6443 8100.6 597.5497 1.4461 10.9809 0.537
"7050736950" 31.7209 -99.2442 10810.1 496.357 1.514 11.094 0.514
"7050730500" 31.451 -100.9626 17432.1 727.2217 1.2378 11.4741 0.422
"7050730390" 31.9646 -100.2823 6618.9 623.2731 1.7587 11.0745 0.447
"7050718850" 32.5826 -102.5176 26404.9 995.4658 0.5004 12.2433 0.322
"7050718740" 32.9547 -101.8561 12076.6 908.9886 0.7762 11.8647 0.343
"7050048420" 28.8646 -96.2894 2561.2 13.1352 0.1885 13.2876 0.527
"7050048480" 29.3252 -96.7943 5867.9 65.3173 0.7106 12.1082 0.648
"7050048490" 28.6775 -96.7461 2628.5 16.7018 0.2213 13.2195 0.528
"7050048620" 29.4687 -98.0977 26592.1 237.4494 1.9383 11.0345 0.605
"7050048630" 28.2734 -97.3946 7217.2 35.2589 0.4087 12.6701 0.518
"7050048860" 28.7915 -99.2463 43568.1 238.5608 1.5951 11.3893 0.527
"7050048870" 27.47 -98.0807 14445.4 73.7741 0.4091 12.6075 0.483
"7050049120" 26.8427 -98.3039 5462.4 77.7915 0.2452 12.9304 0.472
"7050049130" 26.3601 -97.766 7153 16.9994 0.2219 13.2539 0.452
"7050049270" 26.2058 -98.4048 6913.5 78.7388 0.6015 12.2445 0.429
"7050794420" 26.5628 -99.3784 8390.4 206.7366 2.2137 11.7375 0.457
"7050794460" 25.6877 -100.3843 33045.1 950.5499 7.0933 10.3368 0.444
"7050790420" 28.9428 -100.6774 46023.4 444.9311 2.4943 11.0492 0.412
"7050790520" 27.3844 -101.343 62759 807.2427 5.7647 10.5378 0.397
"7050761710" 32.6183 -103.9683 115566.4 1276.0523 2.6499 10.9351 0.304
"7050761700" 29.2593 -103.1457 59003.8 1110.0008 5.0908 10.1995 0.26
"7050762950" 34.6927 -106.5612 114758.4 2050.2398 5.8259 10.1579 0.333
"7050763030" 27.8772 -105.7357 73449.6 1648.8129 6.1071 10.0438 0.322
"7050049280" 24.4908 -98.5836 61535 313.4366 3.8725 11.2571 0.583
"7050049990" 21.946 -97.8811 1221.8 25.2993 1.2133 11.2388 0.719
"7050820700" 21.809 -98.2018 5707.6 54.9237 1.6624 11.4916 0.673
"7050820630" 22.9811 -98.9563 17391.6 614.1835 7.4869 10.6732 0.647
"7050822270" 20.4776 -99.0784 43910.9 1784.1995 9.7882 9.5611 0.551
"7050822250" 21.9023 -98.841 2106.4 125.1218 3.3743 10.9499 0.693
"7050822970" 22.3715 -99.247 4093.1 541.011 7.4204 9.7955 0.758
"7050823030" 21.9238 -99.3014 2851 793.1737 11.0286 9.1879 0.797
"7050824100" 21.5687 -100.2712 11727.3 1703.4481 13.2665 8.9477 0.502
"7050824090" 22.4645 -100.0036 18079.1 1332.4529 7.8389 9.9188 0.524
"7050050000" 19.924 -97.2052 42722.2 711.4757 8.3253 9.9136 0.702
"7050050640" 17.9315 -96.2946 39661.7 932.4879 11.4079 9.6911 0.714
"7050050650" 17.6159 -94.3861 33731.1 183.5724 5.5903 10.6634 0.785
"7050050920" 18.4644 -92.623 652.2 2.0965 0.0929 14.7432 0.709
"7050849610" 17.8456 -91.9638 5700.5 29.6025 1.1733 12.6956 0.769
"7050849600" 16.6913 -92.7601 54693.2 881.2262 10.42 9.8471 0.73
"7050855510" 17.3297 -90.4374 13942.3 140.1266 2.1473 11.1705 0.807
"7050855570" 17.1193 -91.173 7206.7 209.7708 5.2983 10.1779 0.835
"7050863270" 16.3628 -91.4732 19629.7 1056.2372 10.5185 9.2772 0.788
"7050863310" 16.5167 -90.611 219.9 125.9056 1.5479 11.053 0.795
"7050864030" 16.2855 -89.8958 12070 257.3913 4.5727 10.3804 0.786
"7050864080" 15.5816 -90.7276 13273 1058.5361 11.5787 9.2619 0.737
"7050050930" 18.5547 -89.2432 207876.3 186.5438 3.1374 11.5772 0.769
"7050053320" 14.786 -87.8967 21881.7 886.9251 12.3049 9.1288 0.706
"7050053330" 15.4862 -86.1149 27451.7 524.5233 11.6092 9.4176 0.744
"7050053840" 14.6879 -85.845 23512.3 593.6956 11.1443 9.1547 0.706
"7050053850" 15.189 -84.0578 7918.9 35.4515 1.1063 12.399 0.634
"7050054060" 14.0601 -85.3518 24601.2 472.9659 9.0981 9.4539 0.727
"7050054070" 13.9399 -84.0668 24808.1 80.6974 2.623 11.3966 0.629
"7050054300" 12.9943 -85.1722 18445.3 364.7503 7.4097 9.7061 0.713
"7050054310" 12.1293 -84.2555 26329.1 111.1369 3.7144 10.4979 0.65
"7050054660" 11.4537 -85.1804 41519.8 227.5739 4.2814 14.6607 0.529
"7050054670" 9.3298 -81.9598 30236.5 584.0944 11.3441 9.4734 0.61
"7050055520" 28.988 -112.3663 1309.7 172.1527 8.0546 9.5756 0.163
"7050055620" 5.5305 -87.0612 33 208.9875 17.2246 8.3713 0.129
"7050055630" 18.792 -110.9751 210.5 248.9552 10.7559 8.879 -0.207
"7050055710" 29.0391 -118.2854 279.4 529.4002 15.6349 8.5576 -0.084
"7050055730" 34.0149 -119.7442 1044.6 192.8414 12.3715 8.7509 0.309
"7050055790" 49.6409 -125.7578 35526 457.6618 17.465 8.8339 0.721
"7050057510" 53.3978 -132.2355 10867.5 192.4201 13.2198 9.1074 0.648
"7050059430" 52.987 -81.3109 3097.5 13.9189 0.2963 12.846 0.178
"7050059690" 51.9959 -79.4539 684.9 20.2472 0.9481 11.7054 -0.128
"7050059780" 56.1951 -79.3501 4374.8 27.4323 2.508 12.1486 -0.145
"7050059960" 60.4013 -68.1482 925.3 175.3903 2.8912 10.5931 -0.088
"7050059990" 48.3901 -58.4686 8434.4 285.8218 6.4795 9.839 0.449
"7050060310" 49.1401 -57.302 7706.7 307.2182 4.6634 11.8682 0.447
"7050060320" 50.1363 -56.6451 27022.7 218.1768 4.8421 10.4988 0.405
"7050061510" 48.6661 -56.6096 11258.1 283.5952 2.5218 11.4348 0.46
"7050061520" 49.2409 -54.9105 2751 80.1313 2.6344 10.8759 0.468
"7050061620" 48.6993 -55.1049 5194.2 162.0151 1.8778 11.5195 0.52
"7050061630" 47.9164 -54.2735 36885.5 127.0494 3.5663 10.687 0.485
"7050063050" 48.2105 -56.1131 2833.5 249.2139 1.9909 13.3166 0.432
"7050063060" 47.8882 -57.3787 12236.6 284.8071 4.2415 10.7391 0.39
"7050063860" 46.1406 -60.7419 17642.7 114.569 3.8521 10.4162 0.506
"7050064730" 40.8191 -73.1113 4014.7 22.4028 1.1755 11.4004 0.467
"7050064970" 22.523 -89.7708 6.7 0.2607 0.3842 11.7492 NA
"7050065050" 12.5434 -81.7167 71.1 44.0937 7.541 9.5849 0.204
"7050065090" 18.1568 -77.3087 11265.7 316.9326 8.6898 9.5398 0.718
"7050065760" 19.3199 -81.2491 235.6 4.493 0.4606 12.311 0.354
"7050065770" 19.7202 -79.7997 99.2 12.24 1.1893 11.4346 NA
"7050065780" 21.6295 -78.9392 111898.3 97.7288 2.7448 11.5048 0.661
"7050069670" 21.677 -82.8334 2859.2 13.4085 0.7735 12.1838 0.511
"7050069860" 24.6668 -78.0507 17051.2 4.0272 0.4523 13.2243 0.312
"7050070790" 18.9114 -71.266 76320.7 399.3322 8.6915 9.8204 0.671
"7050072800" 18.224 -66.4785 13805 210.9397 8.3738 9.5978 0.625
"7050073620" 40.8453 -112.6825 92769 1731.0211 6.4074 11.3119 0.26
"7050073630" 40.1367 -117.0961 82877 1767.4514 6.4577 10.1223 0.262
"7050073640" 25.4235 -104.3055 46416.6 1800.7405 7.8387 9.8687 0.35
"7050073650" 38.7416 -112.4893 36202.4 1941.6834 6.7259 10.2078 0.343
"7050073660" 31.0484 -107.1061 33345.1 1508.6213 3.2407 11.0455 0.223
"7050073670" 24.5142 -102.8706 33595.7 1802.9006 5.0754 10.3462 0.294
"7050073680" 35.7809 -119.0864 31463.6 807.26 7.8737 10.4627 0.511
"7050073690" 36.0155 -116.9086 89819 1162.5421 7.3012 9.8905 0.198
"7050073700" 23.5752 -100.8556 46129 1948.1287 4.611 10.4482 0.332
"7050073710" 32.9116 -115.8051 26767.9 402.1552 5.9063 11.4379 0.273
"7050073720" 40.9432 -119.1417 54552.8 1567.7925 6.4003 10.5561 0.263
"7050073730" 30.569 -108.1021 20474.6 1703.3051 5.4942 10.5815 0.366
"7050073740" 43.9821 -112.9704 16791.2 1974.9655 8.2554 10.0761 0.288
"7050073750" 26.6099 -103.8629 41494.5 1369.9715 3.5811 10.994 0.247
"7050073760" 49.8217 -106.5722 24492.2 763.2963 1.3346 11.6268 0.288
"7050073770" 23.9551 -102.3007 16306.5 1947.8159 1.9447 11.1656 0.271
"7050073780" 42.7938 -119.7623 45135 1554.2878 4.0772 10.8128 0.317
"7050073790" 30.0597 -107.4213 14202.7 1653.1955 5.2933 10.3573 0.3
"7050073810" 32.76 -105.7877 51881.4 1567.9642 3.3213 10.8215 0.253
"7050073830" 38.2366 -117.3241 60897.4 1847.1097 6.5117 10.0713 0.212
"7050073860" 51.7944 -104.1548 9373 577.336 0.4519 12.9506 0.312
"7050073870" 39.6108 -114.8018 30048 1981.9303 5.9745 10.3147 0.302
"7050073880" 52.0374 -110.134 18836.5 710.2513 1.1591 11.5979 0.278
"7050073970" 29.7647 -105.943 19533.7 1474.813 3.846 10.7801 0.233
"7050074030" 32.0868 -108.702 6075.1 1471.5233 2.8135 10.9712 0.25
"7050074080" 34.264 -115.5647 21476 650.5777 4.8861 10.283 0.139
"7050074100" 23.1877 -102.0501 10954.9 2084.3513 1.1672 11.4954 0.282
"7050074110" 37.7991 -113.6134 5386.6 1784.3263 4.5933 10.5965 0.376
"7050074210" 28.0395 -103.9732 7184.5 1410.9589 3.1801 10.8492 0.237
"7050074230" 31.6715 -108.3034 5957.8 1420.8098 3.3293 10.8181 0.216
"7050074270" 35.4787 -113.8203 3674.4 1244.8745 5.393 10.2694 0.309
"7050074360" 28.58 -106.9242 4055 2140.9556 3.5832 11.3514 0.391
"7050074380" 26.4399 -102.5566 5606.1 1223.2692 7.9436 9.8644 0.284
"7050074500" 27.9114 -104.7543 6588.8 1427.1957 3.2358 10.8545 0.253
"7050074540" 50.2131 -109.2232 15111.7 789.0841 1.3872 11.3381 0.313
"7050074560" 24.8729 -105.0072 2539.9 2153.2702 6.2548 11.0133 0.414
"7050074600" 19.3381 -97.5686 4890.8 2567.3088 5.1028 10.4191 0.413
"7050074660" 24.5053 -101.3842 4250.4 1938.6295 5.0643 10.3632 0.28
"7050074870" 38.4508 -113.7387 1896.7 1923.5288 5.8039 10.0103 0.321
"7050075110" 31.6851 -106.8804 4500.6 1273.5971 1.358 11.5949 0.154
"7050075130" 33.9996 -103.2035 7914.1 1245.7402 0.6119 12.0195 0.314
"6050000010" 7.7427 -76.4774 72363.7 325.5787 7.4349 10.3192 0.625
"6050000740" 9.8036 -74.6287 17944.3 70.0416 1.5957 12.1634 0.674
"6050068100" 8.4488 -75.296 17105.5 140.386 3.1999 11.6696 0.652
"6050068110" 8.9229 -74.6084 610.1 16.776 0.4035 15.4367 0.713
"6050070260" 5.7701 -75.5916 61901.9 1378.0143 13.7597 9.1631 0.664
"6050070270" 8.8834 -74.1785 1690.4 52.0905 2.453 13.6408 0.742
"6050069460" 7.7943 -73.7671 25043 562.4455 9.2291 10.1389 0.712
"6050069430" 9.9556 -73.537 22211.6 517.33 8.5767 10.8087 0.706
"6050089660" 6.2258 -73.1606 22559 2255.8457 15.0867 8.7152 0.612
"6050089740" 4.5638 -74.9226 91668.8 1401.0988 13.3282 9.0727 0.626
"6050000750" 10.8408 -72.6715 53087 395.5279 6.7939 10.8284 0.583
"6050001940" 8.5125 -72.7116 27553.5 747.4664 11.6846 9.8633 0.694
"6050001950" 10.1542 -70.6215 52530.4 539.6758 7.6458 10.4088 0.581
"6050003210" 10.3284 -69.7095 17722 662.8306 9.2421 9.5227 0.575
"6050003220" 10.348 -67.2624 19353.5 469.5462 11.9142 9.3362 0.706
"6050003680" 9.4014 -65.2754 22318.1 135.3097 1.7428 11.0699 0.602
"6050003690" 9.9872 -63.572 32719.1 273.4736 6.4083 10.492 0.635
"6050004060" 9.0415 -63.0515 21624.8 85.5712 0.6684 12.2617 0.546
"6050004070" 9.2345 -61.5118 18935.5 5.7479 0.3453 13.1585 0.73
"6050004470" 8.2886 -61.785 15679.2 166.4228 3.9008 11.2078 0.751
"6050075390" 8.2134 -63.6592 14241.1 111.3136 1.5991 11.8363 0.499
"6050075410" 5.5789 -62.6555 92047.1 634.34 5.9107 10.721 0.72
"6050079390" 7.078 -63.9539 15091.1 239.9519 3.4068 10.4416 0.711
"6050079310" 8.0638 -64.5743 11058 123.3451 2.0618 11.226 0.569
"6050084190" 8.3497 -65.6998 24419 103.7925 1.1506 11.9223 0.493
"6050084230" 5.7302 -64.5982 47861.3 433.1598 6.4684 9.9428 0.758
"6050084040" 7.4725 -66.1915 1480.2 69.8188 2.5793 12.5398 0.596
"6050084130" 6.61 -65.761 17320.6 416.3142 8.3055 9.6662 0.743
"6050084460" 7.6401 -66.3118 48 27.3377 0.8228 23.7136 0.553
"6050084380" 8.2692 -66.8224 13613.3 69.3183 0.41 12.8791 0.516
"6050084750" 7.7074 -67.1086 3180.5 40.1435 0.2873 13.2295 0.614
"6050084790" 6.8683 -68.6962 87129.7 325.3 3.6336 12.2156 0.577
"6050081020" 7.8735 -67.8504 1329.8 49.7351 0.236 13.0102 0.662
"6050080920" 9.3622 -66.9718 19463.5 259.7079 3.749 11.2648 0.582
"6050079970" 7.97 -67.8352 401.4 49.8897 0.3203 12.9747 0.66
"6050079860" 9.2566 -68.6367 49730.4 283.9721 4.0002 11.6371 0.642
"6050079280" 8.1499 -69.8329 27441.9 398.2024 3.9189 12.4048 0.613
"6050079250" 8.3203 -68.903 7511.9 75.5107 0.1755 13.2659 0.668
"6050102250" 6.0926 -68.7835 8479.9 86.5645 0.5778 12.6114 0.529
"6050102330" 4.8556 -69.1065 99834.5 173.0838 2.3693 11.3154 0.621
"6050134450" 4.0639 -67.7236 11.5 87.402 0.947 17.5194 NA
"6050134460" 4.0025 -67.3423 2264.6 108.7324 1.6068 11.983 0.739
"6050134890" 3.9612 -67.8083 363.7 93.2897 0.5963 13.3857 0.713
"6050134790" 3.2863 -67.3565 12532.3 101.9815 1.0877 11.4971 0.723
"6050083060" 7.8895 -70.995 14044.6 522.4003 7.6374 11.0461 0.653
"6050083130" 7.5235 -71.4829 13619 719.8212 8.4501 10.811 0.649
"6050104180" 6.3026 -71.2373 21147.7 437.8313 3.5761 12.2497 0.592
"6050104230" 5.4234 -71.3532 32711.7 334.6314 2.3903 12.7449 0.57
"6050137270" 3.7368 -69.2484 13041 133.431 1.4153 11.3858 0.752
"6050137380" 2.5976 -70.2225 53814.6 170.8705 1.768 10.9955 0.748
"6050136480" 3.5039 -66.5125 10747.4 136.0565 2.9815 11.0944 0.759
"6050136450" 4.8425 -65.9586 40859.4 483.9549 7.7672 9.8903 0.786
"6050150590" 3.1248 -65.5972 4054.6 237.3493 4.6922 10.6427 0.828
"6050150580" 3.7377 -65.7057 6205.4 715.847 11.1174 9.0713 0.758
"6050126730" 5.0587 -72.4893 5201.7 727.4489 7.0135 10.9496 0.587
"6050126850" 4.4842 -72.0029 507 153.8473 0.5707 12.9513 0.541
"6050129600" 4.4422 -72.538 7737 224.0196 1.4068 12.0145 0.569
"6050129810" 3.5868 -72.6316 10052.1 205.0214 1.6572 10.8784 0.565
"6050154590" 3.5873 -65.0074 9985.6 715.5886 9.1144 9.2816 0.797
"6050154700" 2.8487 -65.226 150.3 140.1796 2.0095 11.0695 0.855
"6050156880" 2.2422 -64.6121 17297.4 431.663 7.7338 9.6791 0.808
"6050156750" 3.0496 -64.534 9409.5 636.5341 9.1024 9.3902 0.804
"6050143540" 3.0498 -71.3323 26636.9 188.5295 1.6226 11.0558 0.719
"6050143380" 3.6866 -70.5892 9221.6 165.3705 1.7676 10.7905 0.762
"6050130600" 4.1285 -73.4629 14630.1 948.7393 7.8319 10.5896 0.587
"6050130490" 5.0076 -73.2833 8799.7 1988.3198 15.0311 8.8297 0.55
"6050160900" 2.6305 -73.9169 24345.7 590.338 6.0512 10.1792 0.703
"6050160730" 3.2816 -73.617 11638.3 765.0388 7.2468 10.4068 0.627
"6050004480" 7.6702 -59.822 38300.7 48.547 1.9584 11.3837 0.769
"6050004870" 6.4428 -58.5886 1.1 3.5969 0.5516 11.9129 NA
"6050099060" 5.7753 -58.6248 4022.7 60.3908 2.7383 10.9309 0.755
"6050099010" 6.5312 -60.7926 85209 302.2949 4.1576 10.2624 0.756
"6050113570" 5.2249 -59.4786 6842 458.2714 5.752 9.8785 0.712
"6050113660" 5.0535 -58.9977 2829.4 174.7839 5.3038 10.0643 0.763
"6050121460" 4.4421 -58.5917 2829.2 107.1521 3.0459 10.9924 0.757
