"P_Mean" "P_SD" "ET_Mean" "ET_SD"
543.698285714286 90.7497625225805 439.985625 48.2787788960784
626.530285714286 79.3464612143358 577.027 61.577797963227
476.862714285714 61.409719653364 355.912125 50.1374683799808
404.961285714286 84.9247954736312 280.606375 38.6023208182302
528.846714285714 131.497479898177 440.894625 53.5141637591328
598.378 176.371402254825 461.739 76.3331646870668
360.876428571429 85.1868360367515 247.699 39.6895360589089
416.953142857143 99.9946313349348 326.4055 63.6566386886934
297.748 131.247286040512 202.80525 21.93307494402
267.560714285714 131.024691072223 211.866375 54.5602894785406
324.609571428571 140.735501775325 218.61275 40.1460543862746
391.477428571429 132.388458261861 291.181 38.9375672070046
426.189428571429 150.022488890674 303.234125 46.5554128337941
462.472714285714 155.476953695946 320.86575 42.2787694974001
490.977857142857 163.170412535922 355.186125 57.1637280085833
456.007571428571 173.181261390926 395.990875 123.184016689826
707.747714285714 219.265906301545 504.203 137.616766768131
503.696714285714 177.329115336159 373.18075 45.6422039243443
542.320714285714 237.357871862099 399.84675 106.794513077017
651.673 224.208902505379 495.471375 145.334289299765
601.721857142857 342.027315506831 385.26575 140.185816182614
743.061142857143 297.892246601255 466.84025 168.342653288506
871.881428571429 272.378089740381 539.69375 199.770338454472
748.326714285714 392.587353546831 425.903625 159.005883305293
574.106285714286 41.3485457330496 506.444125 178.785921245364
655.775 51.0031092516264 545.27025 118.801450416531
644.409714285714 66.6410252314951 538.518375 104.269084774426
704.132571428571 54.4195488124661 554.919375 65.9607376744194
684.127571428571 78.2495104220193 552.643625 63.2601341874226
776.778857142857 71.3953389805165 611.307125 88.9599955572929
865.209714285714 126.266410530426 612.676875 119.432825550525
925.840428571429 187.5905107167 700.74625 89.3005545123561
1023.163 200.823867840288 624.789875 90.6978293084672
1019.98714285714 231.026354358421 673.137875 97.1740469517563
1183.062 329.75261825698 736.212125 78.1357396283407
907.472285714286 144.850567449946 683.88575 100.241282407927
942.656571428571 196.590566618253 687.811 94.8546118149847
871.048285714286 119.29720861042 673.563625 84.2548751144619
820.235 95.076204180296 667.48875 95.32850826147
910.461285714286 171.92643993165 673.41925 96.7223994558654
753.627428571429 70.5961013202503 641.879875 96.8332729997251
892.355142857143 155.27839206774 680.494875 89.1428967676337
763.163428571429 91.2820487625344 624.282375 74.4873446028394
965.772571428571 203.182064504438 692.7495 72.4772450063762
1186.667 355.703231114553 755.163625 84.7918810263232
1304.41271428571 460.693923982693 747.080875 185.561679300163
1469.40585714286 524.810628673946 818.808875 78.6007118350854
1340.67442857143 503.658959393443 799.38425 96.3419930274436
1304.00142857143 450.415750628186 726.883 122.925804990537
1370.29471428571 489.409099363615 824.450125 72.787235830462
1330.92328571429 490.040476508732 813.979125 76.1782323847689
1331.45128571429 480.918591670744 807.341625 68.4636616063848
1086.99914285714 330.531843762155 740.907875 88.9511245499259
1044.77257142857 303.155465168647 648.799 132.522405605349
901.715428571429 205.405435170589 722.212875 74.6817736388156
934.758714285714 227.91617794686 717.493125 76.0008367988472
1294.95885714286 482.754893312479 840.117 74.2574741211761
1289.323 458.139991920956 880.407 71.1936488218677
1016.50785714286 292.143610346252 742.704375 59.2387606553525
1112.42357142857 379.111710081544 731.308 118.31943550527
1105.59628571429 403.928565490531 746.53825 136.144963914781
1157.90985714286 469.312063287826 795.50675 67.1599553385157
1116.06171428571 408.837164463112 716.949375 176.660185082578
1121.33257142857 440.981020051074 764.66625 68.0378510321382
1155.91814285714 405.881906108755 755.438625 76.5765289105098
1088.81228571429 361.392421446878 761.640125 69.5043878911612
798.993428571429 132.815879502236 649.03825 79.7913668938295
822.058 156.52244782352 721.465875 63.7569258096438
771.257857142857 139.453823209726 702.577125 94.1564849757155
739.264428571429 91.4438139257419 668.6355 59.213185179847
1040.82714285714 374.945818430445 773.550625 82.118055180049
1094.15857142857 383.584316030108 759.2605 78.7038703223309
803.359142857143 121.610619667073 690.469625 58.8508692833905
856.279428571429 172.35474850035 741.961375 72.8072952269747
928.297142857143 279.764476841639 726.871 87.02355733117
967.463857142857 281.353154447946 694.8485 77.2909573143678
856.757285714286 100.312948590423 649.810125 53.4847149097959
868.370428571429 183.183589165676 676.673875 76.7315408112457
959.288571428571 97.6989935019073 587.083 107.040412579282
775.354571428571 184.645096756685 693.837 74.207196397269
706.541 305.814929807228 433.547 127.078085084947
910.279714285714 150.999831108862 558.614 138.273888746729
1115.10885714286 241.787200546561 615.267125 136.338922408656
1157.426 279.922303868413 674.13875 105.86661315576
1160.78957142857 271.785240572317 603.791875 148.108746665065
1450.57128571429 465.976142139171 792.34575 80.0524802288206
1352.435 390.893348621249 720.569 132.058363410166
1498.04028571429 503.465533915254 842.945125 94.1498433386717
1420.92542857143 510.981989850542 826.638875 121.706558108823
1445.34871428571 543.422856556695 894.725 82.459049906172
1118.96014285714 425.351233157739 677.584375 340.03136996415
1237.69628571429 462.832343742928 858.211 140.075580954406
1349.06557142857 479.494603290053 967.482 65.6646537992201
1464.767 422.429570994582 816.74925 193.226967769401
1504.88328571429 472.484239800551 970.5715 87.8798393343352
1659.24514285714 440.224205305065 792.57275 222.439674775464
1597.69614285714 431.505548484771 871.396875 180.557910549843
1404.265 434.293402195259 947.980375 87.1155847414186
1380.83285714286 485.814498073915 923.427375 87.724105400214
1312.22085714286 352.215145865151 924.62375 91.7986243497145
1264.48928571429 262.054140721413 927.21625 65.5316598223441
1181.334 284.900096168815 866.902625 78.3148529060512
1231.69271428571 410.138242050862 843.8945 92.5582910618261
997.255857142857 231.643140759969 747.587125 89.7939802252714
860.969428571429 223.901844438478 779.877125 57.1418246706948
1621.57928571429 318.224034616974 913.9565 81.9553061317134
1655.28185714286 149.56499974975 900.105 84.0561266960527
1361.07257142857 275.9643127392 912.78775 76.6571442961637
1708.56985714286 98.758259373463 845.530125 142.446615118424
1588.52242857143 203.889217332891 1018.812125 85.281542296154
1019.64142857143 262.15558799363 876.69075 49.1841216966556
1516.73642857143 511.258978068147 1075.43375 69.9618340643158
1308.26014285714 471.5837457428 983.9155 70.7799687320805
1037.24042857143 424.482429151415 951.189625 86.8437962484326
937.774857142857 358.776913341438 929.01875 71.2564897610837
1742.414 160.995711423214 876.783875 90.2022259314156
1650.56085714286 192.07413608763 795.005 391.008775046947
1638.23085714286 190.829595767558 1079.490875 88.1605557255584
1658.69928571429 224.144259652658 871.3875 125.626705181889
1650.96928571429 256.770293127739 1101.623625 86.5949235380087
1884.69185714286 420.704470836488 1123.289 87.7161343409198
2258.21857142857 215.081256201664 1245.799 123.01211019013
1764.221 276.582556146141 952.957375 157.835005745998
2041.55542857143 388.378976524158 1094.638875 148.976624193613
1657.14128571429 298.125517328811 1126.798125 128.780720713753
1782.01971428571 423.685743761306 1087.356625 102.876539743988
1819.94714285714 213.883306656869 1136.178375 86.4465032110074
2077.34814285714 116.552561638414 1239.317375 80.9872545967882
2027.81657142857 367.671929604304 1231.60275 86.0546923926041
1960.58885714286 280.462294764334 1172.9155 92.0873334488207
1750.84285714286 255.351970843793 1077.767125 140.461140355044
1823.72771428571 251.997733174139 1037.260625 158.613735145602
1622.63485714286 131.969188686133 957.69325 147.612903901435
1831.37 157.183238739589 1040.8725 156.189903631079
1470.49242857143 160.024007817428 964.765625 133.023643359192
1555.609 140.593318020452 948.600375 143.918243108408
1826.07957142857 218.52919502045 1070.26375 98.3800537692618
1783.09985714286 277.886104291805 1151.574625 92.6264808648732
1445.598 181.190765696452 902.268125 138.640681090609
1565.44428571429 150.148838387908 923.791875 122.891793119496
2043.73428571429 284.427971701516 947.817 129.724267978553
2243.56385714286 431.929849836918 1123.935375 66.7442728478043
1418.57971428571 178.350426503288 984.592375 111.208633723077
1319.92814285714 148.531473445225 959.785375 113.711771951139
1913.46957142857 400.435230828015 1197.311375 75.3132411540295
2184.64771428571 508.955550372104 1160.557375 89.9096971679879
1505.19314285714 200.663720331162 1115.82925 86.4718014231064
1808.14571428571 410.724354723747 1165.220125 71.2210534832774
1334.41242857143 329.646737327429 1151.101375 77.0780266982519
1367.01971428571 342.645035183018 1157.309625 75.1371088761596
1121.142 388.563770528082 1077.81325 67.1762764113939
1096.11885714286 391.834121381071 1010.830125 67.5047677500052
776.592142857143 149.135161744225 572.824875 135.224664494143
826.199714285714 306.530676050927 736.4535 105.195454962927
867.102 461.555096893101 434.645375 158.080652472932
899.466857142857 335.888213682979 490.165875 145.44956770101
870.134428571429 606.150658008072 404.053875 156.900830060117
896.519857142857 451.089389750867 457.965125 163.711082260738
1608.41814285714 215.929923758788 826.7655 411.118625919576
1803.76714285714 288.240209137812 1152.251375 180.311114223593
2156.55657142857 298.498561994781 1177.71625 71.2974841827236
1603.50585714286 179.854865272371 1091.285625 142.323656429319
1627.95257142857 318.988526245515 938.15775 250.602618443594
1274.74728571429 182.439692878418 1060.83075 114.655096615583
1658.62671428571 390.753450904239 843.547 238.815336458947
1432.41271428571 295.925497627198 1003.768375 152.655229616973
1639.70057142857 373.733537141039 620.832125 301.990493738007
1553.57728571429 366.833736079764 843.88 195.940485138436
1674.22942857143 299.337335489498 1203.661625 101.484921076888
2336.18457142857 322.75000426587 1299.306875 93.8950765321704
2742.96171428571 387.402302545521 1394.2775 65.5763592506585
2536.666 440.118954213896 1314.85925 75.6599339408155
2752.35271428571 473.712351074543 1426.991375 59.8003220749509
2372.27585714286 460.385675633459 1357.637125 66.346608197163
1978.25414285714 545.534837442251 1337.2435 96.6057823853506
2560.32971428571 1047.85022796767 1317.725125 138.302552775157
2516.89885714286 989.173126203974 1201.448875 151.73882702802
2103.20185714286 858.391678927017 1117.5815 95.6927029939364
2026.72614285714 1044.34740967465 1118.042375 136.911571497745
1078.54057142857 453.292201544382 1129.557125 120.29008991771
1352.50457142857 402.947833070592 1139.305375 104.553420420838
996.237714285714 375.592956680373 937.60575 102.497176785858
1016.05357142857 350.85469113241 1109.862625 99.0386840019559
946.074 233.508664815677 765.387125 95.8991578533521
1188.25328571429 407.139464604253 1020.69 74.535931902482
834.495142857143 523.812563108672 384.382875 152.227081244189
865.392142857143 523.719966537916 383.229 148.14076692216
2441.58914285714 1128.71916884633 1020.914375 97.0731364310105
2526.14814285714 1108.95459016686 896.41725 244.886868360386
1370.05428571429 561.611381280008 1075.979125 140.870607290558
2278.73885714286 641.054396342835 898.4165 153.028054905908
1289.686 372.975079916429 896.474125 223.448568117036
1194.56757142857 292.02467545047 831.605875 131.83777771016
1715.57742857143 572.835252964543 1034.849625 103.436697354935
1118.74714285714 364.306765167045 952.300375 99.2783987811728
1284.396 355.831738706653 989.417 89.2747578802174
1203.37771428571 446.867442887603 1029.234375 68.188570181598
1582.89628571429 571.41981117497 1059.5285 93.9275972210206
1130.13028571429 495.563414311332 772.3085 115.008628748331
1914.08314285714 946.64725885753 980.341625 182.167508390286
2202.98742857143 597.025525012361 967.812 190.354075698045
2204.70628571429 763.935530839419 1142.960125 92.7374538352185
2037.66571428571 354.700957164724 1027.540625 187.54360489911
2370.257 509.11057549973 1029.80225 149.881564570878
1787.09071428571 268.179365374317 863.648375 171.370816822083
1720.15714285714 226.98963817792 780.295375 237.263252673925
1689.15014285714 234.341206199727 834.77475 206.380043129002
1883.892 465.705737989488 813.59 161.56984301003
1759.60628571429 228.143449682953 877.657625 231.888613733859
1339.28371428571 407.475557239415 766.400125 112.930772161454
2434.58085714286 610.828827600234 934.91375 137.693581519412
2114.41114285714 737.833812669544 893.774625 136.786008123155
905.812571428571 302.254479751118 661.319125 107.579222237697
1062.85828571429 276.150028430631 627.1285 109.358943895778
1183.88642857143 134.852114489487 704.572 126.654397933905
1494.13628571429 454.992820980622 902.465875 100.399401297927
1999.65314285714 530.038493547223 1037.385125 134.272603436269
1058.15514285714 199.993197175494 697.225625 105.080719068639
1037.145 116.369181215074 685.042125 208.20279146505
1894.28042857143 771.36879678462 922.090125 127.336126309675
1147.32242857143 497.400397586913 706.8435 109.033812292989
1212.14157142857 607.253715934248 646.178875 135.318856160908
1256.85628571429 742.532912836801 705.470875 168.384970929659
959.932285714286 140.146078001627 685.442125 169.71888766128
942.926142857143 100.293830603596 601.827375 161.958689691395
817.523 285.848701219136 528.266875 154.263496061991
759.159714285714 291.058460514787 405.800375 169.217086318929
767.738571428572 254.096915130728 464.973625 135.629989227981
849.698142857143 349.02126318914 438.240875 141.676349042898
776.428714285714 66.3262420632897 516.372625 123.306649985123
733.883285714286 51.630486858426 607.9065 182.77044318176
690.134857142857 227.161044964748 371.46875 151.908340469555
821.484428571429 438.050547936673 402.402 143.150815473951
625.193 236.27876852636 315.738875 170.739457794147
770.931714285714 328.12428261596 325.0155 154.646341934474
1911.966 271.546383705743 899.377 117.336535603488
1571.89842857143 186.670767444412 801.98775 172.6490354495
1759.92671428571 210.859514881919 923.352375 216.846976103254
1509.72485714286 201.95645793209 762.853875 168.345963531259
1821.857 245.322880620622 852.514 144.369571132068
1599.06685714286 196.078191158892 780.801125 134.371040879284
1845.27871428571 198.025415375329 830.1525 151.501384578303
1561.62028571429 159.922200049185 803.946875 142.632337315649
1718.415 236.491662749451 844.03275 355.154462049462
1691.66528571429 231.37525682227 878.018875 159.977854518714
1476.54871428571 157.165928724723 787.568625 144.657778244219
1462.53657142857 162.470894621013 772.687625 235.112786324192
1385.40357142857 150.791299941185 759.41175 212.650690961055
1424.87014285714 137.351903996545 764.59275 180.958804549346
1379.38842857143 154.791102126767 737.808375 207.279275980801
1240.57728571429 130.058482969155 735.940875 153.212860720388
1294.274 140.862643619 706.740125 172.121338841808
1369.45757142857 117.835855233537 769.726375 171.802643033002
1580.37885714286 252.607687339102 905.82525 104.349903230498
1395.255 173.0311259533 995.43175 162.294101478722
1351.36885714286 106.965781315691 866.023125 167.310193417101
1514.05557142857 165.951886931983 858.2425 110.251999102057
1255.66528571429 91.0043266878271 783.665875 167.615175835635
1392.14614285714 114.478034771492 807.862875 151.604720292549
1170.24857142857 113.009985378663 676.75425 139.882570465118
1047.70128571429 92.7396555286433 726.72525 172.666807148293
833.376428571429 176.416936091613 573.15875 66.7595905464419
864.563 95.1832483388402 639.63175 106.425004632706
1269.53071428571 253.186400632495 930.384625 186.142934207589
1145.63657142857 207.089813229958 822.138125 175.877495116376
967.825142857143 133.318349519022 685.837125 142.611259337541
