HydroSHEDS_ID CERES ERA5-Land FluxCom-RS FluxCom-RSM
2050816600 929.016 2260.439 216.472 1136.854
2050816590 688.371 1953.501 0 193.222
2050815450 757.757 1948.551 0 0
2050815340 967.472 2157.565 91.189 1168.497
2050810010 877.954 2078.25 331.896 667.071
2050810230 664.437 1905.922 0 286.763
2050784800 1074.512 2287.867 855.962 1024.423
2050784690 846.242 2107.005 318.814 1168.04
2050785900 1007.671 2190.452 337.429 1111.897
2050785890 703.901 1992.378 20.338 493.34
2050773460 979.495 2137.641 582.12 1133.735
2050773470 936.784 2176.213 901.406 1120.704
2050770120 840.501 1956.775 17.416 306.754
2050770040 792.105 2038.699 66.791 610.7
2050759640 692.603 1963.904 43.71 973.227
2050759680 740.764 2006.19 11.393 737.952
2050735780 942.084 2148.125 952.766 1121.74
2050735750 837.189 2069.106 608.217 1146.505
2050723850 937.298 2066.531 968.085 1087.944
2050723860 959.026 2051.505 973.553 1088.811
2050737850 909.165 2061.413 711.124 1099.353
2050737750 879.286 2102.46 674.487 1157.067
2050668200 830.199 1927.116 911.611 1015.388
2050668190 914.284 1845.832 882.289 966.883
2050073580 713.509 1921.381 1.382 75.437
2050075160 666.145 1917.761 0 0
2050075170 1417.041 2179.158 1.619 274.146
2050077470 1163.391 2337.006 7.458 1.129
2050077480 1732.904 2158.678 0 0
2050077570 1087.262 2183.153 0 0
2050077580 1372.589 2027.484 193.005 563.97
2050078500 1012.489 2175.787 53.271 1163.64
2050078510 1664.192 2219.425 480.436 1401.809
2050078740 1664.192 2442.984 423.524 1413.76
2050078750 1151.294 2347.493 965.061 1474.635
2050078760 1613.114 2280.019 847.729 1463.549
2050079310 1487.772 2385.936 976.718 1490.208
2050079320 1783.61 2469.394 710.279 1164.993
2050081250 1495.184 2526.776 1154.043 1436.257
2050081260 1444.626 2291.483 678.136 1427.743
2050081710 1383.526 2596.792 788.789 1380.111
2050081720 1642.536 2385.937 338.767 929.497
2050083000 1585.906 2582.99 226.162 0
2050083010 1669.044 2548.027 31.132 1.476
2050083170 1462.105 2696.231 207.488 0
2050083180 1422.462 2608.517 0 92.554
2050083580 1196.512 2673.819 0 0
2050083590 1502.087 2397.387 0 151.321
2050084120 1445.633 2668.516 0 0
2050902950 1057.816 2612.735 9.857 361.868
2050903020 1288.037 2757.942 0 0
2050904110 1284.917 2747.654 6.424 2.976
2050903950 1390.051 2771.677 0 0.276
2050912850 1265.069 2772.605 0 1.305
2050912860 1224.9 2771.42 0 2.381
2050914280 1187.568 2569.914 0 0
2050914340 1137.616 2566.424 0 51.912
2050084130 1152.367 2386.869 3.289 159.256
2050085500 860.869 1948.306 262.188 715.122
2050671620 932.414 2016.052 712.929 1024.145
2050671440 786.929 1962.647 0 1148.765
2050669710 822.409 1970.343 7.699 1139.951
2050669810 1142.34 2038.404 782.245 1061.493
2050672240 871.657 2067.554 742.648 1082.998
2050672290 967.776 2061.734 805.277 1081.544
2050724600 888.856 2168.65 848.569 1052.79
2050724400 950.921 2121.528 885.477 1067.7
2050085510 610.298 1885.105 0 0
2050939450 684.593 1956.11 0 0
2050939520 657.845 1966.815 0 0
2050943360 752.551 2033.778 0 0
2050943400 729.183 2075.26 0 175.419
2050963820 934.965 2208.088 3.513 320.2
2050963890 973.862 2260.709 0 555.234
2050960220 1157.988 2483.483 6.823 506.794
2050960130 1164.491 2482.759 68.056 376.287
2050085520 585.416 1967.695 0 0
2050949840 580.836 1990.922 0 0
2050949790 627.581 1998.984 0 0
2050961080 609.449 1970.056 0 0
2050961170 851.176 2140.406 140.6 490.855
2050976470 677.104 2014.047 0 0
2050976590 770.992 2110.259 80.865 398.868
2050976300 776.119 2109.335 0 0
2050976230 612.396 1981.832 0 0
2050085530 961.285 2336.234 0 1123.111
2050807200 961.285 2179.898 0 1078.465
2050807210 786.919 2251.216 34.201 922.572
2050816220 773.033 2282.358 84.108 508.05
2050816210 866.191 2326.43 9.081 354.404
2050807920 790.277 2197.887 34.327 1230.329
2050807910 870.118 2184.419 731.444 987.203
2050807100 773.391 2261.205 578.712 1087.106
2050807220 836.941 2252.782 69.376 994.072
2050085540 629.068 1931.071 0 0
2050931970 644.546 1938.986 0 0
2050932040 597.889 1927.647 0 0
2050952920 605.111 1944.131 0 0
2050952910 620.801 1942.752 0 0
2050984760 838.04 2233.478 0 722.08
2050984700 710.375 2040.391 0 0
2050984320 816.281 2226.703 0 0
2050984280 706.146 1997.277 0 0
2050085550 971.062 2503.254 0 0
2050868160 1134.242 2116.067 0 0
2050868040 948.393 2452.752 0 65.945
2050868170 1021.492 2484.191 0 0
2050868260 1042.743 2551.566 0 42.82
2050883660 1040.742 2476.136 0 112.144
2050883650 1100.672 2613.302 0 12.835
2050884650 1065.54 2614.727 0 400.265
2050884680 1136.321 2621.568 0 573.891
2050085560 653.025 2027.887 0 0
2050951670 633.087 2063.442 0 0
2050951580 683.699 2073.88 0 0
2050959090 616.649 2003.949 0 0
2050959170 598.048 1936.308 0 0
2050968590 750.289 2060.249 0 0
2050968650 614.836 2024.365 0 0
2050971100 749.233 2072.423 0 203.092
2050971090 752.543 2072.874 0 207.666
2050085570 913.014 2213.182 238.626 602.138
2050085580 931.921 2342.592 0 185.894
2050085590 991.62 2222.13 583.42 995.653
2050085600 778.428 1511.515 660.675 741.341
2050085610 718.44 1811.721 146.529 661.962
2050085620 955.455 2454.056 10.631 115.161
2050085630 1107.108 2532.631 65.572 348.92
2050085640 910.836 2346.34 318.052 767.876
2050085650 663.315 1976.55 0 0
2050085660 915.202 2275.067 0 0
2050085670 916.932 2066.922 188.749 401.903
2050085680 1103.784 2574.755 22.809 151.975
2050085690 988.587 2106.953 786.949 1009.014
2050085700 981.298 2464.015 34.316 366.129
2050085710 901.962 2167.264 0 158.13
2050085720 1040.266 2205.894 425.701 1082.388
2050085730 952.894 2408.094 128.412 1073.203
2050085740 958.604 2173.72 47.824 445.647
2050085750 826.748 2323.912 87.348 390.912
2050085760 1174.165 2424.207 395.909 923.971
2050085780 859.376 2291.521 193.15 829.531
2050085790 770.048 2073.959 0 283.299
2050085800 642.315 1962.235 0 0
2050085810 1121.422 2485.02 73.204 333.85
2050085820 979.238 2450.306 0 0
2050085830 896.574 2288.761 162.269 1029.745
2050085840 1022.209 2356.781 119.184 599.352
2050085850 612.412 1937.049 0 0
2050085860 907.633 2167.709 191.338 1067.107
2050085870 919.749 2283.589 0 145.915
2050085880 677.134 1625.537 0 235.825
2050085900 898.002 2199.215 181.331 1004.107
2050085920 913.001 2394.642 10.842 533.462
2050085930 957.402 2428.948 898.519 1163.403
2050085940 554.315 1907.542 0 73.465
2050085960 965.062 2025.945 881.411 1083.519
2050085970 868.874 2192.916 0 164.984
2050085980 929.565 2133.067 98.248 767.434
2050085990 1075.845 2071.633 678.736 997.533
2050086000 733.733 1589.017 664.092 756.319
2050086020 706.657 1704.591 439.624 808.644
2050086070 693.802 1928.628 75.277 909.232
2050086090 884.701 2243.066 86.601 1100.69
2050086100 1035.878 2389.248 0 597.079
2050086110 955.528 2116.575 899.491 1167.8
2050086120 907.969 2244.417 0 857.985
2050086160 719.85 1635.38 477.704 758.233
2050086170 1176.365 2440.912 50.97 203.807
2050086180 818.99 1660.821 553.245 772.227
2050086240 1021.331 2422.479 0 0
2050086270 917.894 2239.817 0 0
2050086280 812.016 2328.488 0 0
2050086290 964.317 1969.028 46.156 437.053
2050086310 663.944 1977.266 1.635 227.035
2050086320 733.541 2154.126 1.974 502.778
2050086330 700.056 2067.505 0 100.795
2050086340 968.686 2398.673 0 299.089
2050086370 734.905 1905.907 0 227.871
2050086450 847.689 2336.932 3.654 514.843
2050086460 630.028 1996.507 0 137.439
2050086470 820.008 2077.019 0 738.612
2050086480 1045.537 2452.991 4.25 16.792
2050086510 633.252 1891.805 0 0
2050086540 935.933 2494.005 0 0
2050086550 649.554 1965.282 0 0
2050086650 961.385 2274.507 0 0
2050086670 826.06 2230.095 32.786 947.299
2050086690 726.789 2047.048 0 0
2050086720 860.05 2386.99 5.56 390.279
2050086730 928.209 2425.766 13.446 244.98
2050086740 704.18 2033.415 0 242.485
2050086770 914.56 2310.274 0 0
2050086890 596.872 1832.708 0 0
2050086900 885.805 2275.408 0 354.428
2050086930 565.099 1890.322 0 211.58
2050087030 882.052 2178.483 28.092 824.561
2050087140 776.119 2131.356 0 0
2050087240 702.015 1727.198 567.537 770.204
2050087350 786.502 1848.704 0 0
2050087810 1134.242 2535.107 0 0
2050087930 648.778 1678.146 121.362 485.653
2050088040 938.139 2304.416 0 0
2050088050 934.509 2219.855 0 0
2050088060 907.349 2194.198 0 0
2050088390 748.822 2026.768 543.649 884.063
2050089360 902.893 2258.412 0 0
2050090050 794.321 2109.5 0 1143.113
2050090240 670.679 1691.22 0 0
2050091640 891.716 2254.203 0 0
2050093260 831.008 1758.605 0 956.398
9050000010 10.041 211.366 0 0
9050000590 14.555 242.726 0 0
9050040100 0.035 243.082 0 0
9050040250 0 244.5 0 0
9050041690 27.784 246.427 0 0
9050041830 9.792 247.047 0 0
9050039150 57.375 247.401 0 0
9050039120 7.653 243.56 0 0
9050042380 57.634 247.032 0 0
9050042260 6.099 241.186 0 0
9050000600 119.128 242.743 3.33 122.975
9050001020 24.128 253.058 0 0
9050001030 148.281 237.355 39.507 309.887
9050001780 169.169 243.592 3.052 332.267
9050001790 201.039 223.746 161.586 456.666
9050002040 0 249.863 0 169.094
9050002050 142.434 239.102 0 94.672
9050002120 0 252.632 0 66.225
9050002130 160.238 250.139 3.351 310.254
9050002400 0 256.81 0 0
9050002410 142.576 240.674 92.433 328.98
9050003270 27.227 263.342 0 10.448
9050003280 105.545 252.776 14.525 282.114
9050003610 36.749 267.835 0 10.639
9050003620 115.533 249.377 0.565 122.764
9050004410 20.238 264.079 0 0
9050004420 58.657 272.407 0 22.226
9050004590 15.103 268.284 0 0
9050004600 312.274 256.356 0 16.506
9050004770 0.621 270.48 0 0
9050004780 260.317 276.655 0 132.021
9050005230 212.229 271.207 0 83.526
9050005240 212.229 271.653 0 0
9050005280 3.684 273.784 0 51.785
9050005760 0.019 272.562 0 0
9050005770 0.138 242.102 0 0
9050005880 3.462 280.35 0 0
9050005890 219.229 257.331 0 49.224
9050006010 0 278.438 0 0
9050006020 13.266 278.798 0 215.205
9050006240 79.141 293.083 0 0
9050006250 242.132 341.612 48.656 411.182
9050007250 98.38 318.03 25.802 350.508
9050007260 122.809 392.055 68.851 214.903
9050007930 0 311.486 3.692 92.357
9050007950 245.262 518.213 130.134 437.412
9050008450 24.366 287.925 0 37.111
9050008460 202.941 481.529 148.729 234.706
9050009880 5.781 288.31 8.253 39.38
9050009890 359.726 775.949 321.708 512.691
9050010370 289.962 729.771 234.67 514.896
9050010410 179.618 247.044 0 503.925
9050109660 0.489 253.519 0 52.187
9050109730 8.448 256.631 0 0
9050111590 0 262.153 0 0
9050111620 0 267.314 0 0
9050103730 0 261.722 0 0
9050103700 18.767 261.272 0 0
9050103260 5.939 268.634 0 0
9050103220 30.726 265.858 0 0
9050010430 185.681 535.595 117.647 283.658
9050010550 78.024 271.403 0 100.935
9050100080 31.772 230.199 0 0
9050100020 10.591 245.878 0 0
9050100090 4.222 256.483 0 0
9050100030 0 248.657 0 0
9050094910 38.461 253.173 0 0
9050094850 0 249.882 0 0
9050089660 72.298 257.659 0 0
9050089740 70.042 259.819 0 0
9050010560 274.068 621.134 160.104 481.9
9050010670 371.709 621.137 144.545 527.901
9050010680 74.584 422.089 34.09 370.094
9050011090 0 244.659 0 72.383
9050011100 130.099 317.389 9.674 281.108
9050011220 26.372 256.515 4.316 22.05
9050011230 195.149 635.106 227.412 421.363
9050011510 30.936 237.623 0 0
9050011530 0 352.778 14.979 211.296
9050011740 0.982 238.804 0 0
9050011750 30.921 243.095 0 32.785
9050012040 10.369 235.071 0 0
9050012050 14.893 242.137 0.241 30.722
9050013780 65.19 383.503 1.932 77.865
9050014800 0.654 243.03 0 0
9050014810 47.522 472.817 0 0
9050015210 36.634 291.718 0 0
9050015220 39.645 364.768 0 0
9050016100 0 229.501 0 0
9050016110 71.194 222.764 0 0
9050017460 4.119 235.117 0 0
9050017470 7.911 214.637 0 0
9050017740 192.212 255.942 117.54 370.571
9050018060 342.54 578.134 163.083 469.542
9050018370 266.555 659.489 267.537 461.619
7050000010 1752.763 2058.559 1695.575 1662.618
7050002400 1834.591 2456.023 1773.9 1743.742
7050002410 2077.481 2490.77 1834.505 1868.697
7050002700 1887.719 2456.154 1933.088 1782.365
7050002710 1860.585 2314.24 1823.216 1752.746
7050004210 1665.799 2640.782 1757.803 1754.699
7050004220 1973.194 2524.884 1854.707 1725.577
7050004660 1908.342 2568.083 1829.563 1705.081
7050004670 1781.545 2435.381 1860.72 1728.282
7050005410 1847.25 2650.158 1770.982 1708.017
7050847740 1553.319 2559.64 1816.316 1684.587
7050847750 1775.714 2607.223 1786.367 1700.734
7050849630 1801.682 2653.95 1861.006 1721.333
7050849640 1750.951 2650.933 1839.527 1699.662
7050854440 1663.789 2688.883 1852.656 1723.984
7050854410 1606.118 2710.43 1828.286 1734.99
7050851700 1567.762 2681.628 1699.209 1629.406
7050851630 1581.335 2664.679 1644.799 1490.955
7050005420 1692.27 2492.484 1825.833 1704.288
7050006390 1758.219 2536.052 1823.699 1663.907
7050823010 1704.066 2637.017 1807.42 1732.484
7050822930 1513.721 2695.421 1724.548 1596.086
7050826790 1540.654 2715.859 1674.381 1541.33
7050826810 1555.867 2717.948 1698.151 1541.285
7050829810 1422.575 2664.997 1501.727 1436.22
7050829830 1644.581 2651.334 1681.494 1618.822
7050831470 1603.996 2620.659 1445.47 1434.159
7050831510 1452.46 2621.862 1750.639 1564.848
7050006400 2056.871 1576.86 681.366 831.954
7050006420 1322.156 2705.323 1598.636 1460.43
7050006430 1715.166 2588.034 1693.489 1616.702
7050006910 1467.085 2690.168 1745.234 1558.922
7050006920 1849.758 1978.626 1264.713 1152.573
7050007000 1509.362 2674.546 1737.484 1540.791
7050007010 1841.455 2354.115 1355.758 1546.088
7050007210 1807.785 2626.113 1707.054 1579.613
7050007220 1824.269 2403.994 1265.752 1516.31
7050007380 1463.759 2705.643 1687.305 1506.111
7050007390 1728.452 2577.54 1464.452 1511.178
7050007830 1342.892 2685.751 1491.194 1431.754
7050007840 1428.438 2542.755 1147.784 1354.614
7050008110 1237.429 2643.02 1359.78 1414.78
7050008130 1563.936 0 647.297 1285.589
7050008150 1153.708 2532.979 1006.626 1320.238
7050008160 1185.433 2526.54 911.546 1243.371
7050008340 1157.578 2609.693 1122.881 1293.256
7050008350 1352.932 2267.391 652.781 1201.496
7050008450 975.269 2478.892 836.722 1194.627
7050008460 1251.992 2194.02 132.181 1205.859
7050008710 904.079 2417.146 684.355 1308.564
7050707810 924.304 2464.462 798.189 1163.765
7050707710 902.646 2489.357 677.027 1180.622
7050675400 923.676 2490.04 826.049 1077.398
7050675410 1070.398 2558.936 1077.549 1191.569
7050694150 1153.524 2591.714 1276.887 1346.322
7050694250 1000.845 2518.11 1010.231 1068.67
7050696820 1113.93 2468.069 1050.042 1121.762
7050696970 1082.689 2535.217 1075.427 1218.201
7050702370 1188.922 2577.561 1165.291 1288.953
7050702450 1093.275 2589.334 1206.981 1245.947
7050633600 1036.802 2518.425 1045.121 1152.106
7050633430 1008.759 2382.466 963.412 1110.517
7050702590 1180.324 2616.169 1247.718 1296.618
7050702460 1171.745 2646.391 1371.86 1372.592
7050629520 1077.475 2437.395 1014.006 1048.083
7050629700 1083.873 2434.903 1102.482 1078.884
7050627570 1036.699 2531.359 1149.979 1259.979
7050627380 1077.475 2403.715 1068.896 1107.105
7050632220 1065.21 2426.37 984.083 1139.051
7050632150 991.138 2314.748 947.413 1074.709
7050608130 1050.385 2297.894 940.235 1104.928
7050607990 977.549 2233.651 922.92 1087.261
7050585120 1075.243 2170.756 1003.88 1057.341
7050585110 982.818 2184.421 857.577 1023.02
7050539540 1039.749 2115.235 901.215 982.188
7050539340 1019.328 2192.733 785.921 918.374
7050538950 854.418 2092.838 905.529 959.688
7050538960 1019.328 2098.644 879.874 999.074
7050526960 956.279 1971.958 842.797 948.382
7050527230 1007.901 1972.369 892.711 953.337
7050508350 902.005 1906.792 793.856 857.792
7050508340 973.778 1930.033 822.707 902.03
7050008720 1663.228 2553.655 928.408 1366.978
7050011220 1295.496 2611.932 779.925 1344.435
7050011230 1424.702 2634.302 1022.65 1341.551
7050012270 1162.777 2663.475 1274.422 1432.481
7050012280 1410.236 2577.59 1128.067 1018.167
7050012590 1076.393 2554.022 1054.702 1383.074
7050012600 1426.309 2476.731 1039.574 1037.265
7050012950 1394.962 2591.875 1351.162 1437.744
7050012960 1452.515 2208.203 1276.223 1427.47
7050013170 1290.684 2491.855 1253.081 1357.068
7050013180 1320.202 2281.03 1109.861 1115.163
7050013550 1249.772 2312.563 518.617 1216.228
7050587960 1314.027 2328.97 1214.343 1314.884
7050588070 1256.632 2333.4 1192.503 1270.436
7050574760 1183.074 2354.24 1236.205 1229.902
7050574630 1319.755 2354.543 1227.622 1281.032
7050570620 1314.027 2291.441 1146.057 1177.394
7050570240 1246.195 2314.771 1274.906 1318.876
7050569580 1234.087 2240.813 1169.502 1269.355
7050569840 1306.37 2256.653 1125.787 1204.278
7050013560 1344.814 2206.395 1261.854 1344.036
7050014040 1342.684 2296.397 1339.372 1418.195
7050014050 1285.228 2011.484 1141.232 1372.926
7050014200 1215.903 2150.054 1145.313 1241.794
7050014210 1324.933 1999.993 1139.431 1374.423
7050014250 1192.264 1918.067 1100.445 1206.715
7050014930 914.725 1634.769 953.779 1011.062
7050394690 1101.694 1829.649 982.45 1120.726
7050394680 1100.938 1797.696 1010.244 1074.812
7050395190 1061.265 1947.141 891.012 959.348
7050395340 1119.529 1986.896 949.189 1061.395
7050379430 892.065 1821.816 849.002 897.876
7050379310 989.876 1829.688 933.697 963.911
7050388580 951.725 1867.189 976.051 1017.259
7050388740 950.254 1889.574 941.09 985.283
7050329370 906.168 1693.253 873.327 944.528
7050329490 934.451 1841.454 843.967 917.733
7050334780 918.062 1739.029 941.255 1010.816
7050334790 951.031 1805.36 931.958 986.571
7050438790 1005.188 2001.358 953.525 903.687
7050438780 1065.328 2035.047 827.667 890.211
7050444390 1014.064 1984.107 915.141 983.383
7050444490 991.568 2002.982 987.093 874.215
7050445160 1002.313 2052.445 819.254 869.232
7050445150 978.072 2067.237 786.854 872.617
7050305410 910.219 1758.31 924.072 979.845
7050305280 815.558 1650.495 934.255 969.428
7050298300 817.485 1620.521 853.998 958.889
7050298200 644.667 1431.63 680.528 869.718
7050466690 964.464 2041.42 794.805 860.46
7050466540 961.464 1966.87 892.428 916.295
7050014940 881.349 1508.367 844.19 944.032
7050016260 740.483 1389.002 738.635 909.599
7050274850 688.528 1545.396 812.273 952.848
7050274860 831.905 1577.548 821.107 904.383
7050234050 801.781 1537.429 811.11 891.97
7050234040 836.432 1562.457 808.898 961.071
7050192750 856.016 1510.138 810.709 854.002
7050192890 878.006 1552.055 817.059 941.855
7050177910 731.638 1393.18 713.167 820.641
